file,m,s,seed,n,rank,rank_ratio,sumD,rho_m,rho_r,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,tail_mass_001,tail_mass_005,tail_mass_010
n1024_m448_s0.404082_seed0.h5,448,0.4040816326530612,0,1024,448,1.0,447.6915829590871,0.9993115691051051,0.9993115691051051,0.0006884308948948981,0.030879818765878017,0.0006884308948955188,1.1915942072832089,0.43750000000000033,0.0,0.0,0.0
n1024_m448_s0.404082_seed1.h5,448,0.4040816326530612,1,1024,448,1.0,447.6621922420454,0.9992459648259943,0.9992459648259943,0.0007540351740057405,0.03246550227973748,0.0007540351740065508,1.1962333988339466,0.43750000000000033,9.824395414890833e-07,0.0,0.0
n1024_m448_s0.424286_seed0.h5,448,0.42428571428571427,0,1024,448,1.0,447.4634915161878,0.9988024364200621,0.9988024364200621,0.0011975635799379436,0.04935227860668583,0.0011975635799382892,1.5845478853119443,0.4375000000000001,0.0031073119002848026,4.6139895762751415e-05,0.0
n1024_m448_s0.424286_seed1.h5,448,0.42428571428571427,1,1024,448,1.0,447.4620719247032,0.9987992676890697,0.9987992676890697,0.0012007323109303192,0.049218768724147405,0.0012007323109307297,1.5857500870839256,0.43750000000000017,0.0032308276727767973,0.00047182695549801784,0.0
n1024_m448_s0.444490_seed0.h5,448,0.44448979591836735,0,1024,448,1.0,447.48315869644284,0.9988463363759885,0.9988463363759885,0.0011536636240114806,0.051837269045991605,0.0011536636240118564,1.6817769675986574,0.43750000000000017,0.0035582955552900053,0.0035582955552900053,0.0
n1024_m448_s0.444490_seed1.h5,448,0.44448979591836735,1,1024,448,1.0,447.49582570046186,0.9988746109385309,0.9988746109385309,0.0011253890614690842,0.05143694264924525,0.0011253890614692876,1.6817727042127086,0.4375000000000001,0.0036877280193893147,0.003564618857995114,0.0
n1024_m448_s0.464694_seed0.h5,448,0.4646938775510204,0,1024,448,1.0,447.48012707196176,0.9988395693570575,0.9988395693570575,0.0011604306429424671,0.054509888998721535,0.0011604306429428626,1.7593192421062145,0.43750000000000017,0.003720677729848253,0.003720677729848253,0.0
n1024_m448_s0.464694_seed1.h5,448,0.4646938775510204,1,1024,448,1.0,447.4774949969724,0.9988336941896705,0.9988336941896705,0.0011663058103295043,0.054547079985406664,0.001166305810329845,1.7601785950338051,0.4375000000000001,0.003788081122493522,0.003788081122493522,0.0
n1024_m448_s0.484898_seed0.h5,448,0.48489795918367345,0,1024,448,1.0,447.44256467185915,0.9987557247139713,0.9987557247139713,0.0012442752860286621,0.057792009569816165,0.0012442752860289592,1.8224214249746544,0.4375000000000001,0.00362564553997897,0.00362564553997897,0.0
n1024_m448_s0.484898_seed1.h5,448,0.48489795918367345,1,1024,448,1.0,447.43845479004085,0.9987465508706269,0.9987465508706269,0.0012534491293730854,0.057799481656643635,0.001253449129373545,1.8223251106972016,0.4375000000000002,0.0036221111712928787,0.0036221111712928787,0.0
n1024_m448_s0.505102_seed0.h5,448,0.5051020408163265,0,1024,448,1.0,447.4132460420951,0.9986902813439623,0.9986902813439623,0.001309718656037684,0.0603978925273365,0.0013097186560381262,1.8726099369903146,0.4375000000000002,0.003495570936497445,0.003495570936497445,0.0
n1024_m448_s0.505102_seed1.h5,448,0.5051020408163265,1,1024,448,1.0,447.41131421364844,0.9986859692268938,0.9986859692268938,0.0013140307731062117,0.06026988761845697,0.0013140307731065125,1.872464848063102,0.43750000000000017,0.0034628604812609433,0.0034628604812609433,0.0
n1024_m448_s0.525306_seed0.h5,448,0.5253061224489796,0,1024,448,1.0,447.39138567633927,0.9986414858846858,0.9986414858846858,0.00135851411531418,0.06235107195785567,0.0013585141153144758,1.9116379188307524,0.43750000000000017,0.003410159013535628,0.003410159013535628,0.0002817318154334394
n1024_m448_s0.525306_seed1.h5,448,0.5253061224489796,1,1024,448,1.0,447.3918429519981,0.9986425065892816,0.9986425065892816,0.0013574934107184466,0.06235295066981118,0.0013574934107188678,1.911757989307757,0.4375000000000001,0.003360915828077539,0.003360915828077539,0.0007586244553735631
n1024_m448_s0.545510_seed0.h5,448,0.5455102040816326,0,1024,448,1.0,447.3809832017869,0.9986182660754171,0.9986182660754171,0.0013817339245828508,0.06383159999109493,0.001381733924583314,1.9434087782772997,0.4375000000000002,0.003337135355067987,0.003337135355067987,0.0031675663334680038
n1024_m448_s0.545510_seed1.h5,448,0.5455102040816326,1,1024,448,1.0,447.3836028194055,0.998624113436173,0.998624113436173,0.0013758865638270334,0.06356114242095948,0.0013758865638274322,1.9434993633095967,0.4375000000000002,0.0033288343729510786,0.0033288343729510786,0.0031829476739655927
n1024_m448_s0.565714_seed0.h5,448,0.5657142857142857,0,1024,448,1.0,447.37702373135835,0.998609427971782,0.998609427971782,0.0013905720282180178,0.06460772249715234,0.0013905720282184222,1.9689886213956396,0.4375000000000002,0.0032951423602890187,0.0032951423602890187,0.0032283500259417384
n1024_m448_s0.565714_seed1.h5,448,0.5657142857142857,1,1024,448,1.0,447.38232001056895,0.9986212500235914,0.9986212500235914,0.001378749976408633,0.06465271824905053,0.0013787499764089113,1.9686777614942177,0.4375000000000001,0.0032543250878287566,0.0032261445905759573,0.0025627372783933434
n1024_m448_s0.585918_seed0.h5,448,0.5859183673469388,0,1024,448,1.0,447.36327099613845,0.9985787299020947,0.9985787299020947,0.0014212700979052695,0.06599260939007895,0.001421270097905719,1.9892035371213896,0.4375000000000002,0.0032695238745232536,0.0032695238745232536,0.0032099524825732347
n1024_m448_s0.585918_seed1.h5,448,0.5859183673469388,1,1024,448,1.0,447.37102001998574,0.9985960268303253,0.9985960268303253,0.001403973169674666,0.06560908031844902,0.0014039731696751743,1.9887365594981,0.4375000000000002,0.0032522659874339235,0.0032522659874339235,0.0030488618172304677
n1024_m448_s0.606122_seed0.h5,448,0.6061224489795918,0,1024,448,1.0,447.36438460601494,0.9985812156384262,0.9985812156384262,0.0014187843615738327,0.06637280252943588,0.0014187843615742547,2.0050982337977628,0.4375000000000002,0.003265217476294944,0.003265217476294944,0.0031127563207850044
n1024_m448_s0.606122_seed1.h5,448,0.6061224489795918,1,1024,448,1.0,447.3647659830749,0.9985820669265065,0.9985820669265065,0.0014179330734934714,0.0666229144084449,0.0014179330734938019,2.005152382445367,0.4375000000000001,0.003253669728389412,0.0032342526601585697,0.0027827793522797344
n1024_m448_s0.626327_seed0.h5,448,0.6263265306122449,0,1024,448,1.0,447.35891344724223,0.9985690032304514,0.9985690032304514,0.0014309967695486092,0.06729374201152355,0.0014309967695490316,2.018580167344465,0.4375000000000002,0.003250143968605241,0.003250143968605241,0.0030780726933990546
n1024_m448_s0.626327_seed1.h5,448,0.6263265306122449,1,1024,448,1.0,447.3767751939595,0.9986088732008024,0.9986088732008024,0.0013911267991976173,0.06717124153541826,0.0013911267991979506,2.0182031211952682,0.43750000000000017,0.003215936943229597,0.003154501423277987,0.0020312819976671735
n1024_m448_s0.646531_seed0.h5,448,0.6465306122448979,0,1024,448,1.0,447.3513770471327,0.9985521809087784,0.9985521809087784,0.0014478190912216027,0.06864673137683085,0.0014478190912221144,2.0294605747751246,0.4375000000000002,0.00326030153726029,0.003193664669918548,0.0023885135739297827
n1024_m448_s0.646531_seed1.h5,448,0.6465306122448979,1,1024,448,1.0,447.3629546959419,0.9985780238748703,0.9985780238748703,0.0014219761251297314,0.06833304778020292,0.0014219761251300935,2.029285044892231,0.4375000000000001,0.00321248174273303,0.0031132882403426218,0.0020279943666329696
n1024_m448_s0.666735_seed0.h5,448,0.666734693877551,0,1024,448,1.0,447.3468414549716,0.998542056819133,0.998542056819133,0.0014579431808670051,0.06979798100921561,0.001457943180867394,2.0384962263574216,0.4375000000000002,0.0032698706328915437,0.0031179415090510205,0.002107731569639511
n1024_m448_s0.666735_seed1.h5,448,0.666734693877551,1,1024,448,1.0,447.3561658754479,0.9985628702576962,0.9985628702576962,0.001437129742303811,0.06989120720602855,0.001437129742304349,2.03824626655454,0.4375000000000002,0.003246817264198656,0.002916376152123098,0.0017091071167040684
n1024_m448_s0.686939_seed0.h5,448,0.6869387755102041,0,1024,448,1.0,447.3389764800668,0.9985245010715776,0.9985245010715776,0.0014754989284223585,0.07063518415312188,0.001475498928422805,2.0458053183275777,0.4375000000000002,0.003276234852200208,0.003100808546900685,0.002297211957435413
n1024_m448_s0.686939_seed1.h5,448,0.6869387755102041,1,1024,448,1.0,447.3672762969509,0.998587670305694,0.998587670305694,0.001412329694306047,0.07072012895921122,0.0014123296943065122,2.0459557828009145,0.4375000000000002,0.003203141454675631,0.0025284388760691634,0.0012012082314563474
n1024_m448_s0.707143_seed0.h5,448,0.7071428571428571,0,1024,448,1.0,447.44220662955195,0.9987549255123928,0.9987549255123928,0.001245074487607245,0.0727928436398816,0.0012450744876077039,2.0655506308567197,0.4375000000000002,0.0,0.0,0.0
n1024_m448_s0.707143_seed1.h5,448,0.7071428571428571,1,1024,448,1.0,447.42530121910386,0.998717190221214,0.998717190221214,0.0012828097787860315,0.07146621942635381,0.0012828097787865398,2.05236421883185,0.4375000000000002,0.0016286184035740896,0.00098944506075674,0.0
n1024_m448_s0.727347_seed0.h5,448,0.7273469387755102,0,1024,448,1.0,447.35851004812866,0.9985681027860015,0.9985681027860015,0.001431897213998501,0.08000298243126491,0.0014318972139988697,2.1138444441735733,0.4375000000000001,0.0,0.0,0.0
n1024_m448_s0.727347_seed1.h5,448,0.7273469387755102,1,1024,448,1.0,447.37490363419056,0.9986046956120325,0.9986046956120325,0.001395304387967533,0.0785059032884777,0.0013953043879680765,2.1018015426836345,0.4375000000000002,0.0,0.0,0.0
n1024_m448_s0.747551_seed0.h5,448,0.7475510204081632,0,1024,448,1.0,447.1822896662634,0.998174753719338,0.998174753719338,0.0018252462806620517,0.09677646969660827,0.0018252462806627942,2.2690834651179235,0.43750000000000033,0.0,0.0,0.0
n1024_m448_s0.747551_seed1.h5,448,0.7475510204081632,1,1024,448,1.0,447.1972489054315,0.9982081448781953,0.9982081448781953,0.0017918551218046863,0.09610919102738907,0.001791855121805312,2.2746362374749123,0.4375000000000002,0.0,0.0,0.0
n1024_m448_s0.767755_seed0.h5,448,0.7677551020408163,0,1024,448,1.0,447.14492070046254,0.9980913408492468,0.9980913408492468,0.0019086591507532225,0.10428510189682115,0.0019086591507540226,2.3904331614446415,0.43750000000000033,0.0,0.0,0.0
n1024_m448_s0.767755_seed1.h5,448,0.7677551020408163,1,1024,448,1.0,447.163168863859,0.9981320733568282,0.9981320733568282,0.0018679266431718133,0.10381864426997449,0.0018679266431724639,2.4055056625311537,0.4375000000000003,0.0,0.0,0.0
n1024_m448_s0.787959_seed0.h5,448,0.7879591836734694,0,1024,448,1.0,447.0966192155611,0.9979835250347345,0.9979835250347345,0.002016474965265469,0.1114351528852369,0.0020164749652661993,2.48336433923011,0.43750000000000033,0.0,0.0,0.0
n1024_m448_s0.787959_seed1.h5,448,0.7879591836734694,1,1024,448,1.0,447.0778337419033,0.9979415931738913,0.9979415931738913,0.002058406826108694,0.11283293824332387,0.0020584068261093637,2.4885308911299373,0.4375000000000003,0.0,0.0,0.0
n1024_m448_s0.808163_seed0.h5,448,0.8081632653061224,0,1024,448,1.0,447.0310897529125,0.9978372539127511,0.9978372539127511,0.002162746087248868,0.11771318989678843,0.0021627460872495094,2.5321447283601275,0.4375000000000003,0.0,0.0,0.0
n1024_m448_s0.808163_seed1.h5,448,0.8081632653061224,1,1024,448,1.0,447.05438417196274,0.9978892503838453,0.9978892503838453,0.00211074961615465,0.11653389697766234,0.002110749616155487,2.5386304233383656,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.828367_seed0.h5,448,0.8283673469387755,0,1024,448,1.0,446.9725660979748,0.997706620754408,0.997706620754408,0.002293379245592031,0.1231328957050676,0.002293379245592821,2.5718926978696035,0.43750000000000033,0.0,0.0,0.0
n1024_m448_s0.828367_seed1.h5,448,0.8283673469387755,1,1024,448,1.0,446.9709813296795,0.9977030833251774,0.9977030833251774,0.002296916674822569,0.12335350037177278,0.002296916674823518,2.57351449465342,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.848571_seed0.h5,448,0.8485714285714285,0,1024,448,1.0,446.8993270099163,0.9975431406471346,0.9975431406471346,0.002456859352865437,0.12929449449921177,0.0024568593528662844,2.6080733187479797,0.4375000000000004,0.0,0.0,0.0
n1024_m448_s0.848571_seed1.h5,448,0.8485714285714285,1,1024,448,1.0,446.8905899822712,0.997523638353284,0.997523638353284,0.002476361646716052,0.12986900044957303,0.0024763616467169936,2.6079764788623807,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.868776_seed0.h5,448,0.8687755102040816,0,1024,448,1.0,446.80476370453835,0.9973320618404874,0.9973320618404874,0.002667938159512606,0.13638963881304295,0.0026679381595135386,2.640982513650198,0.4375000000000004,0.0,0.0,0.0
n1024_m448_s0.868776_seed1.h5,448,0.8687755102040816,1,1024,448,1.0,446.80447912216187,0.9973314266119685,0.9973314266119685,0.0026685733880315032,0.13646055524751896,0.0026685733880324842,2.6402180555856285,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.888980_seed0.h5,448,0.8889795918367347,0,1024,448,1.0,446.70240995287895,0.997103593644819,0.997103593644819,0.0028964063551809582,0.14363945374381423,0.002896406355181734,2.6705058161115884,0.4375000000000004,0.0,0.0,0.0
n1024_m448_s0.888980_seed1.h5,448,0.8889795918367347,1,1024,448,1.0,446.67400348186493,0.9970401863434485,0.9970401863434485,0.002959813656551513,0.14518769820552238,0.0029598136565524664,2.6677165115396884,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.909184_seed0.h5,448,0.9091836734693878,0,1024,448,1.0,446.56314519047737,0.9967927348001727,0.9967927348001727,0.0032072651998272805,0.15196543089133546,0.003207265199828242,2.6894867377768463,0.4375000000000004,0.0,0.0,0.0
n1024_m448_s0.909184_seed1.h5,448,0.9091836734693878,1,1024,448,1.0,446.55588471889496,0.9967765283903905,0.9967765283903905,0.0032234716096094518,0.1523325603101994,0.003223471609610394,2.688654616695885,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.929388_seed0.h5,448,0.9293877551020407,0,1024,448,1.0,446.37038174271584,0.9963624592471335,0.9963624592471335,0.003637540752866486,0.1622906059840379,0.003637540752867356,2.6989633868052114,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.929388_seed1.h5,448,0.9293877551020407,1,1024,448,1.0,446.3667368888855,0.9963543234126908,0.9963543234126908,0.003645676587309188,0.16250640006188843,0.0036456765873101567,2.699795207491312,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.949592_seed0.h5,448,0.9495918367346938,0,1024,448,1.0,446.04959467053413,0.9956464166752994,0.9956464166752994,0.004353583324700594,0.17713102376921494,0.0043535833247015975,2.6929532024156537,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.949592_seed1.h5,448,0.9495918367346938,1,1024,448,1.0,446.05169954895973,0.9956511150646422,0.9956511150646422,0.0043488849353577885,0.17697018752913524,0.004348884935358594,2.6924245320434386,0.43750000000000033,0.0,0.0,0.0
n1024_m448_s0.969796_seed0.h5,448,0.9697959183673469,0,1024,448,1.0,445.5040857195854,0.9944287627669317,0.9944287627669317,0.0055712372330682935,0.1978554989544019,0.005571237233069248,2.661839316553653,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.969796_seed1.h5,448,0.9697959183673469,1,1024,448,1.0,445.50569689273834,0.9944323591355767,0.9944323591355767,0.0055676408644232955,0.1978764838664903,0.0055676408644242835,2.662419283837862,0.43750000000000044,0.0,0.0,0.0
n1024_m448_s0.990000_seed0.h5,448,0.99,0,1024,448,1.0,444.41477781534195,0.9919972719092455,0.9919972719092455,0.00800272809075453,0.22909150334646836,0.008002728090755501,2.574546060884079,0.43750000000000044,0.006844102290390677,0.0,0.0
n1024_m448_s0.990000_seed1.h5,448,0.99,1,1024,448,1.0,444.3683950006962,0.9918937388408396,0.9918937388408396,0.008106261159160355,0.23084301996086729,0.008106261159161248,2.5778561538156977,0.4375000000000004,0.008810964399626352,0.0,0.0
n1024_m464_s0.000000_seed0.h5,464,0.0,0,1024,464,1.0,463.9580299168774,0.9999095472346496,0.9999095472346496,9.045276535035729e-05,0.009201285416624636,9.045276535175014e-05,1.0111500430542237,0.45312500000000067,0.0,0.0,0.0
n1024_m464_s0.000000_seed1.h5,464,0.0,1,1024,464,1.0,463.9557688216519,0.9999046741845945,0.9999046741845945,9.532581540550034e-05,0.009383133957424877,9.53258154069139e-05,1.0109182692958243,0.45312500000000067,0.0,0.0,0.0
n1024_m464_s0.020204_seed0.h5,464,0.02020408163265306,0,1024,464,1.0,463.9640611258401,0.9999225455298277,0.9999225455298277,7.745447017226681e-05,0.008638137175604039,7.745447017368196e-05,1.0145520500581913,0.45312500000000067,0.0,0.0,0.0
n1024_m464_s0.020204_seed1.h5,464,0.02020408163265306,1,1024,464,1.0,463.96106156576207,0.9999160809606941,0.9999160809606941,8.391903930593525e-05,0.008936271523256512,8.391903930730156e-05,1.0142103184443851,0.4531250000000006,0.0,0.0,0.0
n1024_m464_s0.040408_seed0.h5,464,0.04040816326530612,0,1024,464,1.0,463.959098733234,0.9999118507181767,0.9999118507181767,8.814928182332427e-05,0.0092765830722052,8.814928182464999e-05,1.0182936248627912,0.4531250000000006,0.0,0.0,0.0
n1024_m464_s0.040408_seed1.h5,464,0.04040816326530612,1,1024,464,1.0,463.9596170576806,0.9999129677967254,0.9999129677967254,8.703220327455075e-05,0.00919575770758916,8.703220327596225e-05,1.0180868972262118,0.4531250000000006,0.0,0.0,0.0
n1024_m464_s0.060612_seed0.h5,464,0.06061224489795918,0,1024,464,1.0,463.9552422371453,0.9999035393041924,0.9999035393041924,9.646069580759864e-05,0.009791826923667485,9.646069580880628e-05,1.0227692966539728,0.45312500000000056,0.0,0.0,0.0
n1024_m464_s0.060612_seed1.h5,464,0.06061224489795918,1,1024,464,1.0,463.95829362517543,0.9999101155714988,0.9999101155714988,8.988442850121903e-05,0.00946934884290874,8.988442850251729e-05,1.0226474306053916,0.45312500000000056,0.0,0.0,0.0
n1024_m464_s0.080816_seed0.h5,464,0.08081632653061224,0,1024,464,1.0,463.95110002534784,0.9998946121235945,0.9998946121235945,0.00010538787640546055,0.010322048339100665,0.00010538787640679589,1.027647807400654,0.45312500000000056,0.0,0.0,0.0
n1024_m464_s0.080816_seed1.h5,464,0.08081632653061224,1,1024,464,1.0,463.9521771647487,0.9998969335447171,0.9998969335447171,0.00010306645528290748,0.010212319171577227,0.00010306645528420508,1.0273928103142642,0.45312500000000056,0.0,0.0,0.0
n1024_m464_s0.101020_seed0.h5,464,0.1010204081632653,0,1024,464,1.0,463.94664006118546,0.9998850001318652,0.9998850001318652,0.0001149998681347908,0.010866872721744364,0.0001149998681359726,1.033156266959647,0.45312500000000056,0.0,0.0,0.0
