file,m,seed,n,exp_type,mean_sparsity,min_sparsity,max_sparsity,rank,rank_ratio,sumD,rho_m,rho_r,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,tail_mass_001,tail_mass_005,tail_mass_010
n1024_m256_binned_seed176.h5,256,176,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62409680096607,0.9985316281287737,0.9985316281287737,0.0014683718712262817,0.04753967217181058,0.0014683718712270157,1.5629270049622286,0.2500000000000002,0.013574962503650732,0.006211143882423518,0.0
n1024_m256_binned_seed177.h5,256,177,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6267044362321,0.9985418142040317,0.9985418142040317,0.0014581857959683475,0.047686755784859404,0.001458185795968761,1.5594942578901263,0.2500000000000001,0.013868016239848926,0.006104423706392221,0.0
n1024_m256_binned_seed178.h5,256,178,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63754012383288,0.9985841411087222,0.9985841411087222,0.0014158588912778214,0.047369726651816074,0.0014158588912784045,1.5744665188064262,0.2500000000000001,0.012887288014349425,0.005807125683771734,0.0
n1024_m256_binned_seed179.h5,256,179,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6250013634708,0.9985351615760578,0.9985351615760578,0.001464838423942183,0.0475592135591865,0.0014648384239426486,1.561555943608201,0.2500000000000001,0.014077666019401958,0.0059013095705138015,0.0
n1024_m256_binned_seed18.h5,256,18,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62431604770245,0.9985324845613377,0.9985324845613377,0.0014675154386623035,0.04747387643627998,0.0014675154386627814,1.564184144898729,0.2500000000000001,0.013722069366059013,0.0063183200411614255,0.0
n1024_m256_binned_seed180.h5,256,180,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63457330907113,0.9985725519885591,0.9985725519885591,0.0014274480114409016,0.047331109831678604,0.0014274480114414097,1.5569484673231713,0.2500000000000001,0.013468861590623311,0.005111398424305364,0.0
n1024_m256_binned_seed181.h5,256,181,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6286329792929,0.9985493475753628,0.9985493475753628,0.0014506524246371555,0.04740737236069829,0.0014506524246378416,1.5683716892162283,0.25000000000000017,0.013475682037877534,0.005980025824465125,0.0
n1024_m256_binned_seed182.h5,256,182,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6269146699633,0.9985426354295441,0.9985426354295441,0.0014573645704558658,0.04738651936381865,0.0014573645704564567,1.5504357225721848,0.2500000000000001,0.014275407381501008,0.005192192075014678,0.0
n1024_m256_binned_seed183.h5,256,183,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.64056004748272,0.9985959376854794,0.9985959376854794,0.0014040623145206155,0.046773367336030304,0.001404062314521095,1.5661202818937563,0.2500000000000001,0.013857869575031524,0.005653676854754055,0.0
n1024_m256_binned_seed184.h5,256,184,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62572872031888,0.9985380028137456,0.9985380028137456,0.0014619971862543935,0.047262156688056826,0.0014619971862549523,1.5626477158434071,0.2500000000000001,0.014562075835828915,0.005856902286393198,0.0
n1024_m256_binned_seed185.h5,256,185,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63245282876596,0.998564268862367,0.998564268862367,0.0014357311376329562,0.04745538435731713,0.001435731137633656,1.5687297571448153,0.25000000000000017,0.013431233016993352,0.005756996182609342,0.0
n1024_m256_binned_seed186.h5,256,186,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63559330099088,0.9985765363319956,0.9985765363319956,0.0014234636680043877,0.04709025627709773,0.001423463668004993,1.5596983537945148,0.2500000000000001,0.013737069340585622,0.005974637065453857,0.0
n1024_m256_binned_seed187.h5,256,187,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6376048598322,0.9985843939837196,0.9985843939837196,0.0014156060162804351,0.04701618399673003,0.0014156060162809321,1.5745959524278497,0.2500000000000001,0.013468614438031393,0.006154631314482523,0.0
n1024_m256_binned_seed188.h5,256,188,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62531794031383,0.9985363982043509,0.9985363982043509,0.0014636017956490832,0.04754417292607744,0.0014636017956495399,1.5570283839749506,0.2500000000000001,0.014358382555934033,0.0056872814209320555,0.0
n1024_m256_binned_seed189.h5,256,189,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62440180615522,0.9985328195552938,0.9985328195552938,0.0014671804447061731,0.047540597857951776,0.0014671804447066816,1.5489541380921124,0.25000000000000017,0.014859799461861955,0.005520638105239435,0.0
n1024_m256_binned_seed19.h5,256,19,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62915058441286,0.9985513694703627,0.9985513694703627,0.0014486305296372848,0.047408711113633345,0.001448630529637751,1.5635789583166253,0.2500000000000001,0.013791083822094513,0.005797451116083808,0.0
n1024_m256_binned_seed190.h5,256,190,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.627915577963,0.998546545226418,0.998546545226418,0.0014534547735820524,0.047535663283430694,0.0014534547735825787,1.5643741340422659,0.2500000000000001,0.013746951501046076,0.0060820108265036725,0.0
n1024_m256_binned_seed191.h5,256,191,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62621300850878,0.9985398945644874,0.9985398945644874,0.0014601054355125598,0.04763601701206472,0.001460105435513024,1.562902734968364,0.2500000000000001,0.014130697200874707,0.005687673106379863,0.0
n1024_m256_binned_seed192.h5,256,192,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62837169093837,0.998548326917728,0.998548326917728,0.0014516730822720092,0.047330913524557275,0.001451673082272357,1.5571365376986743,0.2500000000000001,0.014233189318494295,0.005548116858390852,0.0
n1024_m256_binned_seed193.h5,256,193,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62813219176314,0.9985473913740748,0.9985473913740748,0.0014526086259252224,0.047397507628526216,0.0014526086259258276,1.5530062114005307,0.25000000000000017,0.014127336045429944,0.005656786828050522,0.0
n1024_m256_binned_seed194.h5,256,194,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63553834297636,0.9985763216522514,0.9985763216522514,0.0014236783477485915,0.04717394303302461,0.0014236783477491052,1.5645541190513914,0.2500000000000001,0.013383000805413537,0.005396349428471142,0.0
n1024_m256_binned_seed195.h5,256,195,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63197974422656,0.998562420875885,0.998562420875885,0.0014375791241150182,0.047440909502684016,0.0014375791241155657,1.5615867886262802,0.2500000000000001,0.013508104544661718,0.005595122229966045,0.0
n1024_m256_binned_seed196.h5,256,196,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63299377748626,0.9985663819433057,0.9985663819433057,0.0014336180566942858,0.046890971734116334,0.001433618056694871,1.5557936849957046,0.2500000000000001,0.014263141338504334,0.0055278016492451044,0.0
n1024_m256_binned_seed197.h5,256,197,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63219733163714,0.9985632708267076,0.9985632708267076,0.001436729173292406,0.0472401327524184,0.0014367291732928181,1.5602071526174324,0.2500000000000001,0.01333480617121945,0.005450355241578676,0.0
n1024_m256_binned_seed198.h5,256,198,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62715395379928,0.9985435701320284,0.9985435701320284,0.0014564298679715648,0.04753609559669802,0.0014564298679721306,1.560229196881028,0.2500000000000001,0.013511722238349518,0.0057133189738421426,0.0
n1024_m256_binned_seed199.h5,256,199,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62651242595166,0.9985410641638737,0.9985410641638737,0.0014589358361263294,0.04753025609420564,0.001458935836126998,1.557926474245721,0.25000000000000017,0.0142619734952185,0.005703971413416263,0.0
n1024_m256_binned_seed2.h5,256,2,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6334416783211,0.9985681315559418,0.9985681315559418,0.001431868444058182,0.047248512281197315,0.0014318684440589142,1.5626418179101564,0.25000000000000017,0.013446985548548163,0.005716912677134047,0.0
n1024_m256_binned_seed20.h5,256,20,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6290879685548,0.9985511248771672,0.9985511248771672,0.00144887512283276,0.047376727035692366,0.0014488751228332896,1.5608908260159677,0.2500000000000001,0.014001666825331176,0.006094620257787495,0.0
n1024_m256_binned_seed200.h5,256,200,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6290834897227,0.9985511073817293,0.9985511073817293,0.0014488926182707473,0.04736783217469933,0.0014488926182713224,1.5574076125291898,0.25000000000000017,0.013585104146269136,0.005595083659614576,0.0
n1024_m256_binned_seed201.h5,256,201,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6333223843103,0.9985676655637121,0.9985676655637121,0.0014323344362878743,0.04714818832057458,0.0014323344362881748,1.5578804556547425,0.2500000000000001,0.013632520592324606,0.0058691280935036835,0.0
n1024_m256_binned_seed202.h5,256,202,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62300127773779,0.9985273487411632,0.9985273487411632,0.0014726512588367768,0.04756824894143161,0.001472651258837301,1.5536295500549457,0.2500000000000001,0.014397989969743718,0.0058551295660496955,0.0
n1024_m256_binned_seed203.h5,256,203,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63597526412923,0.9985780283755048,0.9985780283755048,0.0014219716244951996,0.04715201117181636,0.0014219716244955982,1.5674686961291393,0.2500000000000001,0.013678283213611668,0.0060129607052340365,0.0
n1024_m256_binned_seed204.h5,256,204,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62958049691224,0.9985530488160634,0.9985530488160634,0.0014469511839365623,0.04739144656383489,0.0014469511839371651,1.5590463998519468,0.2500000000000001,0.014216045045749111,0.005526549622483057,0.0
n1024_m256_binned_seed205.h5,256,205,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.61832848317863,0.9985090956374165,0.9985090956374165,0.0014909043625834784,0.047560943236690585,0.001490904362583891,1.544520183727933,0.2500000000000001,0.014755234640683235,0.005700000125085683,0.0
n1024_m256_binned_seed206.h5,256,206,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6308390532795,0.998557965051873,0.998557965051873,0.0014420349481270023,0.04728609617507296,0.0014420349481276578,1.56114585690131,0.25000000000000017,0.01381803346785607,0.005523134224570847,0.0
n1024_m256_binned_seed207.h5,256,207,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6345743699203,0.9985725561325012,0.9985725561325012,0.0014274438674988232,0.047133881010426044,0.0014274438674994165,1.5592752263829321,0.2500000000000001,0.013784967830524991,0.005164919109839738,0.0
n1024_m256_binned_seed208.h5,256,208,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6298349618737,0.9985540428198192,0.9985540428198192,0.0014459571801808124,0.04731663743720222,0.0014459571801812496,1.5591238808597894,0.2500000000000001,0.014032768433795202,0.00583211587088347,0.0
n1024_m256_binned_seed209.h5,256,209,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63068181193375,0.9985573508278662,0.9985573508278662,0.0014426491721337698,0.047149077130886174,0.001442649172134559,1.5552297013562444,0.2500000000000002,0.014439922483455445,0.005586663875334384,0.0
n1024_m256_binned_seed21.h5,256,21,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63439815303718,0.9985718677853015,0.9985718677853015,0.0014281322146985076,0.047263805811077746,0.001428132214699012,1.5600144698892453,0.2500000000000001,0.01369416261647752,0.005855600738770325,0.0
n1024_m256_binned_seed210.h5,256,210,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.625232020946,0.9985360625818203,0.9985360625818203,0.0014639374181797393,0.047467733873455764,0.0014639374181801051,1.5577728784693095,0.2500000000000001,0.014040062919014397,0.005404654115417254,0.0
n1024_m256_binned_seed211.h5,256,211,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6309787206992,0.9985585106277313,0.9985585106277313,0.0014414893722687339,0.04714006412143018,0.0014414893722692241,1.556112558630541,0.2500000000000001,0.01416071503395704,0.005868464528841067,0.0
n1024_m256_binned_seed212.h5,256,212,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6289377582434,0.9985505381181383,0.9985505381181383,0.00144946188186168,0.04725925989523099,0.001449461881862334,1.5631023462106906,0.25000000000000017,0.013634329480141365,0.006057216869782605,0.0
n1024_m256_binned_seed213.h5,256,213,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6225996591238,0.9985257799184524,0.9985257799184524,0.001474220081547628,0.04770893158615457,0.001474220081548303,1.5536144527871296,0.25000000000000017,0.01403064243905642,0.005633176094865254,0.0
n1024_m256_binned_seed214.h5,256,214,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62928394964547,0.9985518904283026,0.9985518904283026,0.0014481095716973869,0.04746582305699371,0.0014481095716979658,1.5578951975887205,0.2500000000000001,0.014141756628081576,0.005114396109922047,0.0
n1024_m256_binned_seed215.h5,256,215,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63502327176684,0.9985743096553392,0.9985743096553392,0.0014256903446607794,0.04726460292400355,0.0014256903446611478,1.5614810207801737,0.2500000000000001,0.013545798793480807,0.005657333828704633,0.0
n1024_m256_binned_seed216.h5,256,216,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6361517104233,0.998578717618841,0.998578717618841,0.001421282381159017,0.04703481037920031,0.0014212823811595833,1.563257525371364,0.2500000000000001,0.013848649411516152,0.005684934760080846,0.0
n1024_m256_binned_seed217.h5,256,217,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63356277628918,0.9985686045948796,0.9985686045948796,0.0014313954051203837,0.04700832821733765,0.0014313954051209039,1.554567155977492,0.2500000000000001,0.01387627287728048,0.0054171701462143035,0.0
n1024_m256_binned_seed218.h5,256,218,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6260416402074,0.9985392251570602,0.9985392251570602,0.001460774842939827,0.047527434304918896,0.0014607748429402154,1.5676003702184278,0.2500000000000001,0.013800475535343441,0.006240668946633747,0.0
n1024_m256_binned_seed219.h5,256,219,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6294502877281,0.9985525401864379,0.9985525401864379,0.0014474598135620909,0.047361812187855165,0.0014474598135627023,1.554724279733654,0.25000000000000017,0.014003227181304525,0.0054819626804165885,0.0
n1024_m256_binned_seed22.h5,256,22,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63030676791095,0.9985558858121522,0.9985558858121522,0.0014441141878478447,0.0473435494249974,0.0014441141878485677,1.5650997595684195,0.2500000000000002,0.013934677688860832,0.00608042007148776,0.0
n1024_m256_binned_seed220.h5,256,220,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62415121494269,0.9985318406833699,0.9985318406833699,0.0014681593166301354,0.04769498480265274,0.001468159316630673,1.5617780905961556,0.2500000000000001,0.013577487144946821,0.006233597913614875,0.0
n1024_m256_binned_seed221.h5,256,221,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63087844339316,0.9985581189195045,0.9985581189195045,0.0014418810804954774,0.0470648805312479,0.0014418810804960748,1.5600334107935931,0.25000000000000017,0.014183000760713342,0.00592344013618689,0.0
n1024_m256_binned_seed222.h5,256,222,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63254942995263,0.9985646462107525,0.9985646462107525,0.0014353537892475288,0.047349177636556834,0.0014353537892480698,1.565711903290007,0.2500000000000001,0.013870735134945047,0.00589701197374427,0.0
n1024_m256_binned_seed223.h5,256,223,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6209603571333,0.998519376395052,0.998519376395052,0.0014806236049480503,0.047233856778219126,0.00148062360494859,1.551664344604344,0.2500000000000001,0.014821921346074145,0.006178127705147066,0.0
n1024_m256_binned_seed224.h5,256,224,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62857596912363,0.9985491248793892,0.9985491248793892,0.0014508751206108172,0.04719885810810002,0.0014508751206112039,1.5617970379324726,0.2500000000000001,0.013703827638357867,0.005820838493997059,0.0
n1024_m256_binned_seed225.h5,256,225,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.64144047521404,0.9985993768563048,0.9985993768563048,0.0014006231436951566,0.046794133159447394,0.0014006231436956937,1.5705926349140062,0.2500000000000001,0.013220571182626092,0.00592610541592873,0.0
n1024_m256_binned_seed226.h5,256,226,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63261008249538,0.9985648831347476,0.9985648831347476,0.0014351168652524393,0.04724644768355366,0.0014351168652529493,1.5634689355127223,0.2500000000000001,0.013448652820091674,0.006011542511539458,0.0
n1024_m256_binned_seed227.h5,256,227,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63216863092384,0.9985631587145463,0.9985631587145463,0.0014368412854537382,0.04730920699404225,0.0014368412854543623,1.5666703639731459,0.2500000000000001,0.013536610104458592,0.006076794350188842,0.0
n1024_m256_binned_seed228.h5,256,228,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63272003580641,0.9985653126398688,0.9985653126398688,0.0014346873601311927,0.04766240848296448,0.0014346873601315093,1.5681239268182663,0.25000000000000006,0.01313974693759971,0.005843992465476944,0.0
n1024_m256_binned_seed229.h5,256,229,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62783451401629,0.9985462285703761,0.9985462285703761,0.0014537714296238846,0.047417157450828515,0.0014537714296245273,1.5563348306920932,0.25000000000000017,0.014013980076378432,0.005835953759171423,0.0
n1024_m256_binned_seed23.h5,256,23,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62249164642708,0.9985253579938558,0.9985253579938558,0.0014746420061442223,0.04779195169355224,0.0014746420061446566,1.5642376393576949,0.2500000000000001,0.014030333014181811,0.005856882107487582,0.0
n1024_m256_binned_seed230.h5,256,230,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6305618269398,0.9985568821364836,0.9985568821364836,0.0014431178635163633,0.04756379818205586,0.001443117863516696,1.5679483042425122,0.2500000000000001,0.0133297307351691,0.005733473233168805,0.0
n1024_m256_binned_seed231.h5,256,231,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63121632525872,0.9985594387705419,0.9985594387705419,0.001440561229458126,0.047091515557865095,0.0014405612294586592,1.5641025770962662,0.2500000000000001,0.014375094413908366,0.006049584419232038,0.0
n1024_m256_binned_seed232.h5,256,232,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63128597126342,0.9985597108252477,0.9985597108252477,0.0014402891747522517,0.04703247319974616,0.001440289174752781,1.555958940493365,0.2500000000000001,0.014171242967713816,0.005711032992830411,0.0
n1024_m256_binned_seed233.h5,256,233,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62818676924508,0.9985476045673636,0.9985476045673636,0.001452395432636422,0.04743762257838378,0.001452395432637089,1.5595691934894969,0.25000000000000017,0.014074063447098441,0.005454516631006523,0.0
n1024_m256_binned_seed234.h5,256,234,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62713540811092,0.9985434976879333,0.9985434976879333,0.001456502312066732,0.04752438495979614,0.0014565023120673738,1.5539656223238068,0.25000000000000017,0.014475111846910088,0.005077858761894045,0.0
n1024_m256_binned_seed235.h5,256,235,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62673346114752,0.9985419275826075,0.9985419275826075,0.0014580724173924864,0.04756697323502857,0.0014580724173929934,1.5567197610478727,0.2500000000000001,0.013985738879335533,0.005789785155686774,0.0
n1024_m256_binned_seed236.h5,256,236,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63966273679398,0.9985924325656015,0.9985924325656015,0.0014075674343985156,0.047140584131135053,0.001407567434399202,1.5725232431182163,0.25000000000000017,0.013103683137390668,0.006059892458209851,0.0
n1024_m256_binned_seed237.h5,256,237,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63385182640923,0.998569733696911,0.998569733696911,0.0014302663030889562,0.047293624763389754,0.0014302663030894077,1.5689809157400243,0.2500000000000001,0.013365650806752446,0.00600368692435048,0.0
n1024_m256_binned_seed238.h5,256,238,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6307697184384,0.99855769421265,0.99855769421265,0.001442305787350051,0.047426745304021876,0.0014423057873505876,1.5684072921110992,0.25000000000000017,0.013487424755314606,0.006027394434842274,0.0
n1024_m256_binned_seed239.h5,256,239,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.635091524804,0.9985745762687657,0.9985745762687657,0.001425423731234332,0.04734995353177956,0.0014254237312349039,1.5610867284922154,0.2500000000000001,0.013465667664769997,0.005579175782535303,0.0
n1024_m256_binned_seed24.h5,256,24,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6202683908341,0.9985166734016957,0.9985166734016957,0.001483326598304302,0.04770696884411543,0.0014833265983050336,1.5539703484247733,0.2500000000000002,0.014560880396675772,0.00570381746226092,0.0
n1024_m256_binned_seed240.h5,256,240,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62873432962806,0.9985497434751096,0.9985497434751096,0.001450256524890392,0.04680512022322253,0.0014502565248909046,1.5555564653004392,0.25000000000000017,0.014030421958353915,0.006042073825490072,1.2583351093465344e-06
n1024_m256_binned_seed241.h5,256,241,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6305549518438,0.9985568552806399,0.9985568552806399,0.0014431447193601343,0.047287107967448824,0.0014431447193606224,1.5662853192140784,0.2500000000000001,0.01397342535705193,0.006001919794249843,1.2759576149964446e-06
n1024_m256_binned_seed242.h5,256,242,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62462847890856,0.9985337049957366,0.9985337049957366,0.0014662950042634293,0.04752052555490573,0.0014662950042639872,1.5640266686705122,0.2500000000000001,0.014177607772297773,0.006301061906715154,0.0
n1024_m256_binned_seed243.h5,256,243,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6319630840735,0.9985623557971621,0.9985623557971621,0.0014376442028378733,0.04741742708566565,0.0014376442028385854,1.5703975830729595,0.25000000000000017,0.013275675824318135,0.005900763933887124,0.0
n1024_m256_binned_seed244.h5,256,244,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6219158325839,0.9985231087210309,0.9985231087210309,0.0014768912789691058,0.04768887752500435,0.0014768912789696958,1.5648602882597678,0.25000000000000017,0.014026313197125257,0.005991802234916007,0.0
n1024_m256_binned_seed245.h5,256,245,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62572266055213,0.9985379791427818,0.9985379791427818,0.0014620208572182491,0.047480781886846894,0.0014620208572187806,1.5634491158545032,0.2500000000000001,0.013591047438347478,0.0059027249813056485,0.0
n1024_m256_binned_seed246.h5,256,246,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62927268841304,0.9985518464391134,0.9985518464391134,0.001448153560886567,0.047068181201898714,0.0014481535608872236,1.5548090322995585,0.25000000000000017,0.014705429225319724,0.00552042336151954,0.0
n1024_m256_binned_seed247.h5,256,247,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6228728973947,0.998526847255448,0.998526847255448,0.0014731527445519532,0.04787730138828106,0.0014731527445523758,1.570153888146211,0.2500000000000001,0.012968230656246844,0.006335753460313501,1.4275266472577639e-06
n1024_m256_binned_seed248.h5,256,248,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62473416035937,0.9985341178139038,0.9985341178139038,0.0014658821860962234,0.04760653579499872,0.001465882186096807,1.5550037465023128,0.2500000000000001,0.01439098641103079,0.005522131777782974,0.0
n1024_m256_binned_seed249.h5,256,249,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63305523326562,0.9985666220049438,0.9985666220049438,0.001433377995056162,0.04731855913842901,0.0014333779950566807,1.5633939044910674,0.2500000000000001,0.013550674605116234,0.005641940008904512,0.0
n1024_m256_binned_seed25.h5,256,25,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.62455235561356,0.9985334076391155,0.9985334076391155,0.0014665923608845333,0.04733625890958586,0.0014665923608851517,1.548927940831695,0.2500000000000001,0.015147276558232586,0.005727812821744527,0.0
n1024_m256_binned_seed250.h5,256,250,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63411871387507,0.9985707762260745,0.9985707762260745,0.0014292237739255143,0.047592402686562146,0.0014292237739259963,1.5696966368100471,0.2500000000000001,0.012821824159380515,0.0056961296724272826,0.0
n1024_m256_binned_seed251.h5,256,251,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63554296462098,0.9985763397055507,0.9985763397055507,0.0014236602944492915,0.04700608368960125,0.0014236602944498278,1.572971750743632,0.2500000000000001,0.013052099859910194,0.006332905609578382,0.0
n1024_m256_binned_seed252.h5,256,252,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63524921594944,0.9985751922498025,0.9985751922498025,0.0014248077501974876,0.04688799107547384,0.001424807750197947,1.5565231123546037,0.2500000000000001,0.013955048255579805,0.005597507334714134,0.0
n1024_m256_binned_seed253.h5,256,253,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.63022921441006,0.9985555828687893,0.9985555828687893,0.0014444171312106846,0.04697270659967115,0.0014444171312111775,1.5534312430176083,0.2500000000000001,0.01417674898586667,0.005605985221278465,0.0
n1024_m256_binned_seed254.h5,256,254,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6235330098425,0.9985294258196973,0.9985294258196973,0.0014705741803027195,0.04750528285864856,0.0014705741803031234,1.5563130596041101,0.2500000000000001,0.014142324155190098,0.005939394054951311,0.0
n1024_m256_binned_seed255.h5,256,255,1024,binned,0.49931640875001904,0.10000000149011612,0.8999999761581421,256,1.0,255.6324434682756,0.9985642322979515,0.9985642322979515,0.0014357677020484516,0.047565675139038456,0.0014357677020490729,1.5714733219263035,0.2500000000000001,0.013399355502915268,0.006101805565161866,0.0
