m_hidden,sparsity,seed,checkpoint_step,n_clusters,mean_participation_ratio,mean_max_projection
64,0.38387755102040816,1,25000,29,16.368886474853188,0.22521115147118578
64,0.4040816326530612,0,25000,28,13.90031919030913,0.24295014185637726
64,0.4040816326530612,1,25000,27,14.160250533456583,0.2306622940419663
64,0.42428571428571427,0,25000,31,11.894986514696201,0.24515685182639008
64,0.42428571428571427,1,25000,31,12.286718136847764,0.2377577842115285
64,0.44448979591836735,0,25000,26,10.826597036326975,0.24272284403202993
64,0.44448979591836735,1,25000,30,11.504508926472232,0.22898191025371817
64,0.4646938775510204,0,25000,24,10.088869229425868,0.23755198456733678
64,0.4646938775510204,1,25000,26,10.133331179308387,0.23403190271689067
64,0.48489795918367345,0,25000,22,9.405021273737397,0.24200380843857244
64,0.48489795918367345,1,25000,22,9.552217886376388,0.2377887384037305
64,0.5051020408163265,0,25000,18,8.901626949371364,0.2504172344542691
64,0.5051020408163265,1,25000,21,9.069679368249304,0.24330311690109996
64,0.5253061224489796,0,25000,15,7.91353451416254,0.2785020193176919
64,0.5253061224489796,1,25000,16,8.26011662465498,0.26300522968080636
64,0.5455102040816326,0,25000,12,7.466412779577871,0.2944660936782476
64,0.5455102040816326,1,25000,13,7.838789874275579,0.2791884865276194
64,0.5657142857142857,0,25000,10,7.12008146643546,0.31496133330621523
64,0.5657142857142857,1,25000,12,7.563388560356392,0.28837137919449324
64,0.5859183673469388,0,25000,8,6.8811274639591735,0.3368277629930915
64,0.5859183673469388,1,25000,8,6.744274998336775,0.3410499331436845
64,0.6061224489795918,0,25000,7,6.835645310449827,0.34528752985470523
64,0.6061224489795918,1,25000,6,6.443995435041797,0.37269727888978044
64,0.6263265306122449,0,25000,4,6.798510402940089,0.3839921788700784
64,0.6263265306122449,1,25000,4,6.613364941782442,0.39334345029226603
64,0.6465306122448979,0,25000,1,8.630951443653515,0.39251966451597053
64,0.6465306122448979,1,25000,3,7.19910695793332,0.3972903664568129
64,0.666734693877551,0,25000,1,9.28024405995209,0.38132743703747807
64,0.666734693877551,1,25000,2,8.342855927272232,0.3933231526585157
64,0.6869387755102041,0,25000,2,8.17162033394721,0.3954134775109337
64,0.6869387755102041,1,25000,1,10.629657458884427,0.35680678713983177
64,0.7071428571428571,0,25000,3,11.010251855423151,0.34768217293380443
64,0.7071428571428571,1,25000,2,10.493066657943022,0.353562449156974
64,0.7273469387755102,0,25000,2,12.041551156070902,0.32897310830574256
64,0.7273469387755102,1,25000,61,22.77650091219744,0.10981201324473326
64,0.7475510204081632,0,25000,6,12.61362308836461,0.3186199753574891
64,0.7475510204081632,1,25000,59,21.070572220956855,0.12409039831593136
64,0.7677551020408163,0,25000,57,21.48997623870808,0.1174320457402558
64,0.7677551020408163,1,25000,59,21.391434366359732,0.12236036605826817
64,0.7879591836734694,0,25000,61,21.37871693160465,0.1205627803994909
64,0.7879591836734694,1,25000,60,22.36707206040604,0.1110683035690217
64,0.8081632653061224,0,25000,61,21.60531295154832,0.11966224567171181
64,0.8081632653061224,1,25000,59,21.62384802105538,0.12086643177572604
64,0.8283673469387755,0,25000,58,21.811058837126634,0.11468507851325355
64,0.8283673469387755,1,25000,63,21.896858675743204,0.11452651628533138
64,0.8485714285714285,0,25000,63,21.882128891383083,0.11495649404402129
64,0.8485714285714285,1,25000,62,21.933682622071114,0.11452170116541327
64,0.8687755102040816,0,25000,60,21.742021379677542,0.1161386817453181
64,0.8687755102040816,1,25000,60,22.110740424832276,0.111972161170766
64,0.8889795918367347,0,25000,61,22.13320504933113,0.11252512116556407
64,0.8889795918367347,1,25000,60,22.10888940897255,0.11199690948780038
64,0.9091836734693878,0,25000,63,21.897237146307894,0.11447753368458388
64,0.9091836734693878,1,25000,62,22.055806682983025,0.11287427722971885
64,0.9293877551020407,0,25000,60,22.40656872381885,0.1095070673780211
64,0.9293877551020407,1,25000,60,22.848258870151206,0.1075296118475781
64,0.9495918367346938,0,25000,60,22.533179792659162,0.10954633344832962
64,0.9495918367346938,1,25000,63,22.423294086230477,0.10988452464009466
64,0.9697959183673469,0,25000,63,22.706510824818473,0.10908484469717245
64,0.9697959183673469,1,25000,62,22.708484842409334,0.10738180201852732
64,0.99,0,25000,64,22.638157781735323,0.10821494987955695
64,0.99,1,25000,63,22.555985824588642,0.10894758652392514
80,0.0,0,25000,51,23.142592943468927,0.24488181778933152
80,0.0,1,25000,45,23.095356524006526,0.25012079932909337
80,0.02020408163265306,0,25000,54,23.341526766826483,0.24278399386124766
80,0.02020408163265306,1,25000,58,23.22792925741729,0.24790408452064094
80,0.04040816326530612,0,25000,56,23.742360415377185,0.24354865564138756
80,0.04040816326530612,1,25000,51,23.383639388291833,0.24693414652788745
80,0.06061224489795918,0,25000,52,23.458793646515225,0.24322324732322192
80,0.06061224489795918,1,25000,56,23.463220343112894,0.24598597539396874
80,0.08081632653061224,0,25000,48,23.807876803356745,0.23985351872082117
80,0.08081632653061224,1,25000,56,23.74290458506633,0.24100413039507837
80,0.1010204081632653,0,25000,55,23.97195585880343,0.2365661980453711
80,0.1010204081632653,1,25000,53,23.49989473940815,0.24135209540047226
80,0.12122448979591836,0,25000,58,24.067808516158628,0.23210722910619447
80,0.12122448979591836,1,25000,57,23.784252391703546,0.2326933176430324
80,0.14142857142857143,0,25000,53,23.981770497822893,0.23059524932622794
80,0.14142857142857143,1,25000,51,24.009084298966087,0.22891302453475307
80,0.16163265306122448,0,25000,60,23.89473897761423,0.2254228427491862
80,0.16163265306122448,1,25000,52,24.16529162646431,0.22597025589395583
80,0.18183673469387754,0,25000,57,24.420542893434156,0.22097003433671836
80,0.18183673469387754,1,25000,56,24.521835499327484,0.22038858109443032
80,0.2020408163265306,0,25000,60,24.466513960717215,0.2178292731559382
80,0.2020408163265306,1,25000,56,24.476937682296963,0.21845866294642113
80,0.22224489795918367,0,25000,56,24.360271965939248,0.21694291922636755
80,0.22224489795918367,1,25000,60,24.41474297162782,0.2175344760710899
80,0.24244897959183673,0,25000,60,24.073913155111825,0.21552712225766385
80,0.24244897959183673,1,25000,60,24.06838960779568,0.2159985954499887
80,0.2626530612244898,0,25000,61,23.473430978264574,0.2115492093594984
80,0.2626530612244898,1,25000,57,23.252216195213585,0.2134069990010246
80,0.28285714285714286,0,25000,57,21.971286784305157,0.21349184911049202
80,0.28285714285714286,1,25000,50,21.834131623678665,0.21505221407393427
80,0.3030612244897959,0,25000,48,21.299531835818208,0.21332439570024156
80,0.3030612244897959,1,25000,48,21.54226731594621,0.20661420331100552
80,0.32326530612244897,0,25000,37,20.590144006657653,0.20504758247838034
80,0.32326530612244897,1,25000,39,21.055652783744364,0.2049227304598503
80,0.34346938775510205,0,25000,29,20.716851532148613,0.1962706443732836
80,0.34346938775510205,1,25000,30,20.54293622614756,0.20146112392317633
80,0.3636734693877551,0,25000,26,20.034375498006426,0.19687022422334308
80,0.3636734693877551,1,25000,22,19.6763554950407,0.20628302718615105
80,0.38387755102040816,0,25000,23,16.771472723212405,0.20599110923893385
80,0.38387755102040816,1,25000,27,16.67248885066713,0.2113723882046289
80,0.4040816326530612,0,25000,25,14.191594148828369,0.21960268679963857
80,0.4040816326530612,1,25000,25,13.302396483806938,0.23133956882533635
80,0.42428571428571427,0,25000,28,12.509084232586286,0.21463997888015007
80,0.42428571428571427,1,25000,28,11.780344629117788,0.2280424317290752
80,0.44448979591836735,0,25000,25,11.31415655362418,0.2188310986170167
80,0.44448979591836735,1,25000,26,11.498269905355617,0.21637222933470707
80,0.4646938775510204,0,25000,23,10.543146333898374,0.2226659085199445
80,0.4646938775510204,1,25000,22,10.615382165113788,0.2212931979270848
80,0.48489795918367345,0,25000,19,10.016133421244232,0.23171924273825034
80,0.48489795918367345,1,25000,19,10.043228017603264,0.2322554087834673
80,0.5051020408163265,0,25000,16,9.552671837982771,0.24403509768957915
80,0.5051020408163265,1,25000,16,9.301907661450795,0.25517175524582103
80,0.5253061224489796,0,25000,13,8.978150752589293,0.26898336384850774
80,0.5253061224489796,1,25000,14,9.178040139264295,0.26529258970755
80,0.5455102040816326,0,25000,10,8.546550506948979,0.2985915864810357
80,0.5455102040816326,1,25000,12,8.746307224059159,0.28019282766252945
80,0.5657142857142857,0,25000,8,8.530730308273341,0.31581489599460555
80,0.5657142857142857,1,25000,7,8.441131786449972,0.3206579974057032
80,0.5859183673469388,0,25000,5,8.322385102616355,0.3512203475335113
80,0.5859183673469388,1,25000,7,8.576548370562715,0.3181647179817344
80,0.6061224489795918,0,25000,3,8.729045625802467,0.3649821618022796
80,0.6061224489795918,1,25000,4,8.296356648435513,0.366608807019685
80,0.6263265306122449,0,25000,2,9.837064544621512,0.36414836070020606
80,0.6263265306122449,1,25000,2,9.625577172951694,0.3718886635799559
80,0.6465306122448979,0,25000,2,9.77889484991707,0.36574290410132543
80,0.6465306122448979,1,25000,1,11.927970720155647,0.338756154371717
80,0.666734693877551,0,25000,1,11.658264887171837,0.3359159226084004
80,0.666734693877551,1,25000,1,12.192760863949935,0.3325834024880451
80,0.6869387755102041,0,25000,1,12.612093962096111,0.3226720682302727
80,0.6869387755102041,1,25000,1,12.730077101304754,0.3232456248390163
80,0.7071428571428571,0,25000,1,13.919129464029195,0.3063560816523738
80,0.7071428571428571,1,25000,3,16.758093288835823,0.27966768298577815
80,0.7273469387755102,0,25000,3,14.622326883234878,0.2976661838907282
80,0.7273469387755102,1,25000,4,16.91872880185771,0.2723362627626445
80,0.7475510204081632,0,25000,63,26.756137190822717,0.10350521168745468
80,0.7475510204081632,1,25000,65,28.096493737768235,0.09352386465391238
80,0.7677551020408163,0,25000,62,25.79588458586398,0.10573170312947568
80,0.7677551020408163,1,25000,66,26.27850329968783,0.10641440497506531
80,0.7879591836734694,0,25000,66,26.703423030970157,0.10132466730688415
80,0.7879591836734694,1,25000,64,26.501771850246712,0.10266774951134089
80,0.8081632653061224,0,25000,69,26.956239373942797,0.10104721688735828
80,0.8081632653061224,1,25000,70,26.982261356709035,0.10053112647390634
80,0.8283673469387755,0,25000,72,27.265310750616656,0.09837861339941759
80,0.8283673469387755,1,25000,61,26.86366077401745,0.10033848695179827
80,0.8485714285714285,0,25000,67,27.215803318223408,0.09687925316402443
80,0.8485714285714285,1,25000,69,26.915037380556623,0.09670262971256222
80,0.8687755102040816,0,25000,66,27.294111301772396,0.09471837662464244
80,0.8687755102040816,1,25000,63,27.288325028447865,0.0965028444836983
80,0.8889795918367347,0,25000,62,27.46408021343126,0.09373159255515702
80,0.8889795918367347,1,25000,66,27.20525529155514,0.0962395078328902
80,0.9091836734693878,0,25000,67,27.614092491024348,0.09316974753514716
80,0.9091836734693878,1,25000,67,27.727638985181848,0.09313023298041687
80,0.9293877551020407,0,25000,67,28.056451185348152,0.09033720762299156
80,0.9293877551020407,1,25000,66,28.090701368092457,0.09093087067795648
80,0.9495918367346938,0,25000,63,28.028928476076707,0.09257548180512525
80,0.9495918367346938,1,25000,72,27.962718994199037,0.0919553007736624
80,0.9697959183673469,0,25000,66,27.996587307330607,0.09183688669760601
80,0.9697959183673469,1,25000,69,27.935203673713623,0.09160130727004333
80,0.99,0,25000,67,27.847710433911313,0.0929552807775833
80,0.99,1,25000,70,27.878009783613244,0.09202066937628411
96,0.0,0,25000,41,28.19498899522268,0.2183046828384833
96,0.0,1,25000,40,28.131218229408862,0.22433993239180927
96,0.02020408163265306,0,25000,36,28.104045575188717,0.21943247182047
96,0.02020408163265306,1,25000,41,28.079372526398316,0.22697486211788248
96,0.04040816326530612,0,25000,38,28.061931329242206,0.22631616355415063
96,0.04040816326530612,1,25000,39,27.978777373189438,0.22876278445439846
96,0.06061224489795918,0,25000,39,28.342738408836134,0.22457754900843713
96,0.06061224489795918,1,25000,45,28.316041696760344,0.22513810607357768
96,0.08081632653061224,0,25000,44,28.375210708749393,0.2211504325590261
96,0.08081632653061224,1,25000,33,28.27251154907742,0.22681569570091187
96,0.1010204081632653,0,25000,41,28.575713783437212,0.21777045054574148
96,0.1010204081632653,1,25000,42,28.36658067079265,0.22131416226281608
96,0.12122448979591836,0,25000,46,28.45520824715087,0.21559208646642428
96,0.12122448979591836,1,25000,42,28.450881861976754,0.218426668728594
96,0.14142857142857143,0,25000,46,28.75236820267951,0.20916749205264432
96,0.14142857142857143,1,25000,41,28.607020748541228,0.2154179842246783
96,0.16163265306122448,0,25000,49,29.183568001525863,0.20206176298699213
96,0.16163265306122448,1,25000,48,28.716048926256903,0.21191895859299514
96,0.18183673469387754,0,25000,46,29.193169028826468,0.19588250388936157
96,0.18183673469387754,1,25000,44,28.459180926178384,0.21184295663606395
96,0.2020408163265306,0,25000,42,28.906581253371893,0.1919302340978044
96,0.2020408163265306,1,25000,55,27.85083099622367,0.21166099674465186
96,0.22224489795918367,0,25000,57,27.595118897572203,0.1931555414108893
96,0.22224489795918367,1,25000,59,26.848741944029705,0.20734676247343015
96,0.24244897959183673,0,25000,60,26.59419729711128,0.19025846794249107
96,0.24244897959183673,1,25000,58,25.90200472713481,0.20401624908756394
96,0.2626530612244898,0,25000,56,25.83218889120306,0.1834928604978303
96,0.2626530612244898,1,25000,53,24.632688887912547,0.20206932216277423
96,0.28285714285714286,0,25000,47,25.06704621574336,0.18250590720281323
96,0.28285714285714286,1,25000,42,24.37086821562687,0.19514406494316322
96,0.3030612244897959,0,25000,32,24.791268335115465,0.17604469385967123
96,0.3030612244897959,1,25000,33,24.2158238491202,0.18618280713539548
96,0.32326530612244897,0,25000,24,24.72747462507824,0.17306354171208804
96,0.32326530612244897,1,25000,20,24.65058777599487,0.17924694477922845
96,0.34346938775510205,0,25000,25,24.74289131344303,0.16927127242140283
96,0.34346938775510205,1,25000,22,24.827489179715542,0.17499190142958476
96,0.3636734693877551,0,25000,22,22.494201871245906,0.17470257926823032
96,0.3636734693877551,1,25000,20,20.46233733261718,0.19185342199554178
96,0.38387755102040816,0,25000,18,17.439252706717255,0.18541016033128915
96,0.38387755102040816,1,25000,21,16.87932053140416,0.19850680125490028
96,0.4040816326530612,0,25000,24,14.96220143669843,0.20163323428863592
96,0.4040816326530612,1,25000,22,13.587249230305673,0.2151470125996684
96,0.42428571428571427,0,25000,24,12.865058823865446,0.20162897848508082
96,0.42428571428571427,1,25000,26,12.523870858525491,0.20732856898500862
96,0.44448979591836735,0,25000,25,11.946956252564924,0.20792991881611528
96,0.44448979591836735,1,25000,24,12.167513331956659,0.20321249019134496
96,0.4646938775510204,0,25000,22,12.058090186831917,0.20316980102244372
96,0.4646938775510204,1,25000,21,11.550877036360387,0.2170346314093473
96,0.48489795918367345,0,25000,17,11.270085257653234,0.22317973459359625
96,0.48489795918367345,1,25000,16,11.11716767670923,0.23202457570009935
96,0.5051020408163265,0,25000,14,11.200384863285493,0.23837163875673248
96,0.5051020408163265,1,25000,13,10.776241734895281,0.2493688265382691
96,0.5253061224489796,0,25000,12,10.818927877487557,0.26081765378841326
96,0.5253061224489796,1,25000,9,10.35879725455908,0.28887908880769647
96,0.5455102040816326,0,25000,7,10.377053854499156,0.3009905837701775
96,0.5455102040816326,1,25000,8,10.382611832946633,0.300307985275521
96,0.5657142857142857,0,25000,5,10.214711592184937,0.32749282342580904
96,0.5657142857142857,1,25000,5,10.435670098788378,0.3268048471598427
96,0.5859183673469388,0,25000,1,12.588837939153208,0.32379862660710884
96,0.5859183673469388,1,25000,3,10.892605623373068,0.3378969580922361
96,0.6061224489795918,0,25000,1,13.229789421462804,0.31629743929829157
96,0.6061224489795918,1,25000,1,12.825235626822769,0.32488102163905486
96,0.6263265306122449,0,25000,1,14.541688375672202,0.30379500844592366
96,0.6263265306122449,1,25000,1,12.778080790040011,0.32265822209638784
96,0.6465306122448979,0,25000,1,13.432964696149009,0.31238220806607786
96,0.6465306122448979,1,25000,1,14.530414131461054,0.30537751398881735
96,0.666734693877551,0,25000,1,14.172083227989177,0.3035204208213249
96,0.666734693877551,1,25000,1,14.547142428954892,0.30212147786944915
96,0.6869387755102041,0,25000,1,14.871478381061522,0.2948320459084099
96,0.6869387755102041,1,25000,1,15.066154487556215,0.2939929630558964
96,0.7071428571428571,0,25000,1,16.84411235744909,0.2769605005073238
