cluster_k,n_features,slope,intercept,r_squared,p_value,std_err,eigenvalue,inv_eigenvalue,predicted_slope,slope_ratio,mean_participation_ratio,std_participation_ratio,mean_max_projection,std_max_projection,mean_ipr,mean_norm_sq,mean_D,m_hidden,sparsity,seed,checkpoint_step
68,11,0.9907478973900782,0.0004659910139873935,0.9999456508554323,1.664011804867438e-20,0.002434725829597812,1.0041391849517822,0.9958778619766235,0.9958778619766235,0.9948488014620955,33.38168429711185,4.234297660449911,0.07977055430435066,0.012545086619421135,0.03042095724115266,0.10712738973414125,0.10660222172737122,96,0.2020408163265306,1,25000
70,10,0.9978046657809913,-0.00027156914420829736,0.9999836876815664,1.936081661728169e-20,0.0014248263051153019,1.0040481090545654,0.995968222618103,0.995968222618103,1.0018438772655425,35.48494893929823,4.1478395781937545,0.06574479230558625,0.010469252349748378,0.028553247510715512,0.10926231770378463,0.10875087976455688,96,0.2020408163265306,1,25000
72,13,0.9945671888391654,6.0041477627365e-05,0.9998872234767558,4.5562803198044127e-23,0.003184722721309427,1.0040082931518555,0.9960076808929443,0.9960076808929443,0.9985537339907986,31.419419489367563,3.97267297706896,0.09023781767031899,0.02420589910314462,0.03235814490166015,0.09820567774191005,0.09773219376802444,96,0.2020408163265306,1,25000
76,10,0.9859210519615322,0.0008723744859707033,0.9999162128265001,1.3476676104832038e-17,0.00319083326845506,1.0038570165634155,0.9961578249931335,0.9961578249931335,0.9897237437936385,34.586233241256174,4.361651162683411,0.07777266347753939,0.015103677863219535,0.02934993360323268,0.09485985543486572,0.0943966954946518,96,0.2020408163265306,1,25000
77,11,0.9946442058399149,2.494237123884524e-05,0.9999836324991592,7.511092672219483e-23,0.001341347309467838,1.0037949085235596,0.9962194561958313,0.9962194561958313,0.9984187717413875,31.852015718433258,4.005608869545931,0.0839992884408672,0.01825781348930006,0.03191256240398883,0.10807265383221729,0.10751878470182419,96,0.2020408163265306,1,25000
78,12,0.9978563008788836,-0.0003080183439408968,0.9999297483987841,4.2110891330276347e-22,0.002644912890013676,1.003750205039978,0.9962638020515442,0.9962638020515442,1.001598471031528,31.572638644647885,3.8654411663573,0.07799591545402285,0.01621126852084268,0.032177065131465905,0.10624179245426746,0.10570602864027023,96,0.2020408163265306,1,25000
79,11,0.995047021786109,3.1271397238727405e-05,0.9999887498629942,1.3899260316380734e-23,0.0011125094228515435,1.0036814212799072,0.9963321089744568,0.9963321089744568,0.9987101818994165,32.55969632936823,4.741668874839306,0.0775016179675167,0.016625519214949824,0.031391608323421874,0.09914508236148381,0.09868528693914413,96,0.2020408163265306,1,25000
82,10,0.9952030971319724,-3.19351895615716e-05,0.9999737378710006,1.3007156270119935e-19,0.001803172989856509,1.0035362243652344,0.9964762330055237,0.9964762330055237,0.9987223620279319,33.26973403410263,3.074909937718054,0.08179551356271562,0.018540232424955425,0.030337840107294133,0.09941664358235615,0.09890781342983246,96,0.2020408163265306,1,25000
83,13,0.9985011447497821,-0.00029518037352135873,0.9999904786715373,5.678388656909225e-29,0.0009289729446912181,1.0034898519515991,0.9965223073959351,0.9965223073959351,1.0019857431581418,32.99133838320924,4.616904846111136,0.0748194639891996,0.012848294260805943,0.03090441281370523,0.10556202589149223,0.10510862618684769,96,0.2020408163265306,1,25000
85,16,0.9963259640758807,-0.00014402807242955284,0.999970939160197,3.666823319541332e-33,0.0014354822312077288,1.0033938884735107,0.9966176152229309,0.9966176152229309,0.9997073590285829,31.84222443967173,4.878507529552603,0.0864671857237457,0.02073887929983509,0.03217299111863493,0.09917065438663829,0.09866227209568024,96,0.2020408163265306,1,25000
86,10,0.9968222548407812,-0.00012163714711253826,0.9999716119714096,1.7758404416531904e-19,0.001877787800942395,1.003334403038025,0.9966766834259033,0.9966766834259033,1.0001460568078884,31.201662547616316,3.790750300010124,0.08348340180452603,0.021009318480194245,0.03260768817755729,0.09964425269798574,0.09920596331357956,96,0.2020408163265306,1,25000
87,11,0.9936896633566358,0.00017306118527289638,0.9999428394650296,2.087963853107401e-20,0.0025043214448339205,1.0032696723937988,0.996740996837616,0.996740996837616,0.9969386896990681,32.19736806323687,3.514787255083243,0.08000019933955621,0.020640925145118838,0.03143715001755443,0.0972110479201325,0.09677067399024963,96,0.2020408163265306,1,25000
88,14,0.9936455902154577,0.00015772713116390946,0.99990164326709,2.0424662906795626e-25,0.002844882230560512,1.003087043762207,0.9969224333763123,0.9969224333763123,0.9967130410038455,33.157363269022845,3.666427028123873,0.07903667615911406,0.017188332637304907,0.030511960839078676,0.10521821683752988,0.10470734536647797,96,0.2020408163265306,1,25000
89,10,0.994858041661795,4.941804335734101e-05,0.9999786981888377,5.630252821016267e-20,0.0016234129730199852,1.0026427507400513,0.9973642230033875,0.9973642230033875,0.9974871954660199,30.04745926104573,4.086850592402539,0.08639109762227867,0.019720086886755667,0.033920178343784226,0.09869378541079687,0.09823571890592575,96,0.2020408163265306,1,25000
90,10,0.9927544510799765,0.00030942614356349596,0.9999676583740152,2.991652146777629e-19,0.0019961115042729204,1.002092957496643,0.9979113936424255,0.9979113936424255,0.9948322640714363,31.818790957179306,5.552090230617713,0.08853034100669974,0.029581741648938228,0.03261986600203673,0.10961413309204553,0.10912934690713882,96,0.2020408163265306,1,25000
91,13,0.9957416866244015,-3.50470042340123e-05,0.999977222713823,6.881005735159048e-27,0.0014328683237550598,1.000986099243164,0.9990148544311523,0.9990148544311523,0.9967236044667078,31.587631140780637,4.671908038165754,0.0845638183391506,0.021899069355885925,0.032353211401830305,0.09345850580056132,0.09302549064159393,96,0.2020408163265306,1,25000
92,13,0.9908507649465403,0.0004122245825612658,0.9999278906732996,3.893615177271571e-24,0.0025370164638435153,0.9991667866706848,1.0008338689804077,1.0008338689804077,0.9900252136310719,33.136830347854264,5.017238743747677,0.08164341948338204,0.023778993893074925,0.031038079433554903,0.10019007943973411,0.09968563914299011,96,0.2020408163265306,1,25000
93,10,0.9890986821198685,0.0006153003270893964,0.9999737078102416,1.3066812953124118e-19,0.0017931380161487422,0.9966926574707031,1.0033183097839355,1.0033183097839355,0.9858274014085029,32.47449098957407,4.082782797248422,0.07946264512994648,0.01997441861133194,0.03129001715476224,0.09564604769678078,0.09521867334842682,96,0.2020408163265306,1,25000
94,16,0.9942077693164278,0.00012053160861369427,0.999944485794787,3.403821470655978e-31,0.0019798270477062755,0.9962605834007263,1.003753423690796,1.003753423690796,0.9904900405327947,32.523904402206135,3.952826674116935,0.08664230467860294,0.019457524980678473,0.03118788173905226,0.09575449875797473,0.09532040357589722,96,0.2020408163265306,1,25000
95,142,1.13993177689201,-2.7908681531841804e-07,0.9999456580489553,1.9390010328648637e-300,0.0007102222214684317,0.8755477666854858,1.1421421766281128,1.1421421766281128,0.9980646895094721,1.0398227770022708,0.011954081879366639,0.9806852563394397,0.005598929909682565,0.9618277762713708,0.0001825871233799703,0.00020785776723641902,96,0.2020408163265306,1,25000
17,14,0.991502089144343,0.00014626038608075986,0.9999850684572625,2.5000165998357176e-30,0.0011060088288547237,1.0075762271881104,0.9924807548522949,0.9924807548522949,0.9990139197126321,31.490999363933998,5.222644579496509,0.08605123631410518,0.024206270837421398,0.03265905226656365,0.10983060622431869,0.10904353857040405,96,0.22224489795918367,0,25000
19,11,0.9902604578194437,0.00031608643589498,0.9999741207059488,5.902962854664145e-22,0.001679229345310891,1.0072952508926392,0.9927575588226318,0.9927575588226318,0.99748468195382,31.49951001656452,4.512210393790578,0.0812118450303519,0.016839353472021847,0.03231593948670326,0.10416249657246465,0.10346408188343048,96,0.22224489795918367,0,25000
21,14,0.993100616823541,-1.0778908309028168e-05,0.9999421989498167,8.412733989909894e-27,0.002179631345407696,1.0070021152496338,0.9930465817451477,0.9930465817451477,1.000054413437785,32.85250423923561,4.024857045224842,0.08082030716520641,0.017845903892209542,0.030971396332299343,0.09520036763910003,0.09453275054693222,96,0.22224489795918367,0,25000
22,11,0.9946448483879046,-0.00019838224055228337,0.999958475592033,4.956241250197673e-21,0.0021365227647351537,1.0069243907928467,0.9931232333183289,0.9931232333183289,1.0015321513167017,29.114555036381503,4.65039255709557,0.1004465210458366,0.02240262762521539,0.03515141701842269,0.10731654846347238,0.10654346644878387,96,0.22224489795918367,0,25000
23,10,0.9928183641238848,1.3363215694450759e-05,0.999948848161793,1.8720262831508742e-18,0.002510536492758929,1.006799340248108,0.9932465553283691,0.9932465553283691,0.9995688973677409,31.285698602910514,3.64860248161768,0.08285523596732795,0.016307398959242554,0.032389234129343636,0.10924619389522985,0.10847499221563339,96,0.22224489795918367,0,25000
25,14,0.9945416866910527,-0.0001674508475908998,0.9999333589614862,1.9759455165217712e-26,0.002343784717071254,1.006697177886963,0.9933473467826843,0.9933473467826843,1.0012023386504596,34.08566025250256,5.103531136666101,0.07813511353312029,0.016416731751368388,0.030046399341885483,0.098641856910524,0.0979359820485115,96,0.22224489795918367,0,25000
26,10,0.9916969416629732,0.00011539170279468991,0.9999893706352986,3.490512152022129e-21,0.0011431150501937338,1.0066677331924438,0.9933764338493347,0.9933764338493347,0.9983093094126931,32.583590784965494,5.313245819305955,0.07958511849653438,0.018615181729484887,0.03175160350213895,0.10561441596202732,0.10485287755727768,96,0.22224489795918367,0,25000
27,10,0.9950629227495273,-0.0002441145306885939,0.9999873821810312,6.931024521554278e-21,0.0012496846539193462,1.0065562725067139,0.9934864044189453,0.9934864044189453,1.0015868544587725,30.656417214506668,4.244992196133258,0.08896784552406553,0.018946492378866798,0.033284719028793326,0.11050238356625916,0.10971270501613617,96,0.22224489795918367,0,25000
28,10,0.9939665203718121,-0.00010832864849218138,0.999950633798219,1.6239980626087922e-18,0.0024691776649625684,1.0064650774002075,0.9935764670372009,0.9935764670372009,1.000392575053407,31.305103132697024,3.879235804075677,0.08836326379082779,0.019805436683650653,0.03245097803009088,0.09945163991963493,0.09874327480792999,96,0.22224489795918367,0,25000
32,11,0.9948454905672452,-0.00016404585621861145,0.9999933861251487,1.2730122764455006e-24,0.0008528326205712696,1.0061981678009033,0.9938400387763977,0.9938400387763977,1.001011683723354,31.879279165944215,6.954691706444196,0.08731557895209209,0.02821832254912295,0.03268107127258963,0.09219421986681299,0.09155495464801788,96,0.22224489795918367,0,25000
33,12,0.9928314660297818,6.502219998621994e-06,0.9999685034119077,7.628231033902498e-24,0.0017620333653418226,1.006181001663208,0.9938569664955139,0.9938569664955139,0.9989681609121801,30.829869878337814,4.854450735271021,0.08603564979201321,0.026543819734190857,0.033340230561274935,0.10536542123118005,0.10461660474538803,96,0.22224489795918367,0,25000
35,12,0.9916245099226232,0.00011791916214885789,0.9999820414192273,4.596887714382808e-25,0.0013288842633065125,1.00604248046875,0.9939938187599182,0.9939938187599182,0.9976163746770066,32.0023247874875,5.763994468148629,0.0870432674500539,0.029470125549409646,0.0323593784704411,0.09681482428190125,0.09612186998128891,96,0.22224489795918367,0,25000
36,15,0.9888613288330457,0.00039267443891778664,0.9999207944026647,4.77037842625869e-28,0.0024409498340454794,1.0060063600540161,0.9940295219421387,0.9940295219421387,0.9948007649722562,31.27322459933394,4.0746042680542836,0.0839199439326921,0.01511154557087935,0.032524488657717,0.0965981597744841,0.09591485559940338,96,0.22224489795918367,0,25000
37,17,0.9928780747266459,6.3162808057321e-06,0.9999735266069864,9.500329088185786e-36,0.001319048739318627,1.005971074104309,0.9940643906593323,0.9940643906593323,0.9988066005141785,33.1130704466243,5.822515115095566,0.08019941739429177,0.025928250422811567,0.031198994494777484,0.09697691409662874,0.09629257023334503,96,0.22224489795918367,0,25000
38,10,0.9947220636456545,-0.0001402490081808122,0.9998468906991196,1.5027646415258931e-16,0.004352019113349485,1.0058931112289429,0.9941413998603821,0.9941413998603821,1.000584085709894,29.370979791905874,5.978330267865131,0.10133985945629845,0.034238502894811465,0.03588005449562296,0.1007423935229362,0.10007043182849884,96,0.22224489795918367,0,25000
39,16,0.990883032328077,0.00018294565968271503,0.9999822468632266,1.1642772351244695e-34,0.0011158344830150527,1.005843997001648,0.994189977645874,0.994189977645874,0.9966737289731812,30.796376184390375,4.333775291524642,0.08174890818131238,0.01938743907450333,0.03314854891128305,0.10019904707453649,0.09946848452091217,96,0.22224489795918367,0,25000
41,16,0.9937449740463601,-3.967903265905681e-05,0.9998860225280014,5.234583577276072e-29,0.0028356014433129273,1.0057122707366943,0.9943201541900635,0.9943201541900635,0.9994215342600876,31.52554845152676,4.481469553183894,0.08138076916276854,0.021256414914063534,0.03240211954677159,0.1003278280801313,0.09966059774160385,96,0.22224489795918367,0,25000
42,10,0.9920114970752623,6.199169805548577e-05,0.9999815782299349,3.149101827771601e-20,0.0015053635321486845,1.0056544542312622,0.9943773150444031,0.9943773150444031,0.9976208045644774,32.95505036490557,5.290248494530655,0.08188901944379154,0.022072943643397,0.031225202709576884,0.10293726187047678,0.10217694193124771,96,0.22224489795918367,0,25000
44,14,0.996175187926492,-0.0003513901259007135,0.9997451717659873,6.177954792166693e-23,0.004591178859037446,1.0055432319641113,0.9944873452186584,0.9944873452186584,1.0016971987787964,33.037383190150926,5.308344514470352,0.08317815836646635,0.02360002048891718,0.03122979493975309,0.10193259384262673,0.10119133442640305,96,0.22224489795918367,0,25000
45,10,0.9914739679570291,0.00014413835944185327,0.9999914296382715,1.4752179010542648e-21,0.0010262135853992436,1.0054571628570557,0.9945724606513977,0.9945724606513977,0.996884598340538,29.09331325218892,5.22037466096465,0.08826608583291343,0.024953362493999418,0.03553833039891978,0.10077535897297137,0.10006028413772583,96,0.22224489795918367,0,25000
46,13,0.9916728140782097,9.966043928850976e-05,0.9999479618748551,6.473891879195453e-25,0.002156970402313295,1.005416989326477,0.9946122169494629,0.9946122169494629,0.9970446744759797,33.58250606524694,3.997222875700235,0.07601153601448228,0.012808200093669883,0.03020405836674217,0.10232810068611789,0.10157565772533417,96,0.22224489795918367,0,25000
47,15,0.993012164418827,2.7450352538677114e-06,0.9999815694960004,3.6527511924046435e-32,0.0011823757132272564,1.0053675174713135,0.9946611523628235,0.9946611523628235,0.9983421611067455,33.031295427745455,4.74946177521903,0.08058977432048287,0.019454417946710288,0.030903410385147857,0.0934812043107341,0.09283071011304855,96,0.22224489795918367,0,25000
48,14,0.9923983991080862,5.335311502308038e-05,0.9999440477677867,6.92192583875636e-27,0.002142970984970504,1.0053398609161377,0.9946885108947754,0.9946885108947754,0.997697659356064,31.349113140381597,4.923237793087115,0.0882602499124143,0.030029362190820676,0.03318238131416005,0.10131256106338095,0.10059577226638794,96,0.22224489795918367,0,25000
49,10,0.9952951427791332,-0.0002788994203049844,0.9998780171709352,6.054441289125688e-17,0.003886715315871577,1.0053259134292603,0.9947022795677185,0.9947022795677185,1.0005960207627878,32.21885032894588,4.861225942488668,0.07878495088163182,0.02030238077392326,0.03170734275303827,0.10163172008134244,0.1008746474981308,96,0.22224489795918367,0,25000
50,13,0.9962087558474215,-0.0003024248379478872,0.9998212924078156,5.730680691684978e-22,0.004015728315989072,1.0052826404571533,0.994745135307312,0.994745135307312,1.0014713522973473,29.79512072858603,3.8688799416860165,0.0923771500370032,0.018562025090997525,0.034160464787156425,0.09529214585972275,0.09462845325469971,96,0.22224489795918367,0,25000
