file,m,s,seed,n,rank,rank_ratio,sumD,rho_m,rho_r,n_eigenspaces,degeneracy_ratio,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,mean_cv,wmean_q_bin,wmean_H_bin,wmean_n_eff,wmean_max_space_proj,wmean_participation_ratio,defect_error,negD_frac,D_Dhat_corr,qual_rate
n1024_m448_s0.606122_seed1.h5,448,0.6061224489795918,1,1024,448,1.0,447.3647659830749,0.9985820669265065,0.9985820669265065,392,0.875,0.0014179330734934714,0.0666229144084449,0.0014179330734938019,2.005152382445367,0.4375000000000001,0.03349618087453611,0.15389178836285308,2.2536106951229256,9.528774170344471,0.026034802417923317,138.00280132775623,1.2745360322696797e-13,0.0,0.9999999999990903,0.0
n1024_m448_s0.626327_seed0.h5,448,0.6263265306122449,0,1024,448,1.0,447.35891344724223,0.9985690032304514,0.9985690032304514,398,0.8883928571428571,0.0014309967695486092,0.06729374201152355,0.0014309967695490316,2.018580167344465,0.4375000000000002,0.033611170228660434,0.15361670653976048,2.247332204177159,9.469087176555776,0.025664675492966915,140.1845106350928,1.971756091734278e-13,0.0,0.9999999999990583,0.0
n1024_m448_s0.626327_seed1.h5,448,0.6263265306122449,1,1024,448,1.0,447.3767751939595,0.9986088732008024,0.9986088732008024,402,0.8973214285714286,0.0013911267991976173,0.06717124153541826,0.0013911267991979506,2.0182031211952682,0.43750000000000017,0.033563145745486224,0.15340681168423478,2.251018608349657,9.506647568872594,0.02623262422511184,139.4506090888699,1.5654144647214707e-13,0.0,0.9999999999990327,0.0
n1024_m448_s0.646531_seed0.h5,448,0.6465306122448979,0,1024,448,1.0,447.3513770471327,0.9985521809087784,0.9985521809087784,395,0.8816964285714286,0.0014478190912216027,0.06864673137683085,0.0014478190912221144,2.0294605747751246,0.4375000000000002,0.03410539932388556,0.15299597652586655,2.2566153233142994,9.558369324260848,0.02564460575826591,139.19035446575077,2.0805579481475434e-13,0.0,0.9999999999990216,0.0
n1024_m448_s0.646531_seed1.h5,448,0.6465306122448979,1,1024,448,1.0,447.3629546959419,0.9985780238748703,0.9985780238748703,400,0.8928571428571429,0.0014219761251297314,0.06833304778020292,0.0014219761251300935,2.029285044892231,0.4375000000000001,0.033960086239039365,0.15341782616644586,2.255397436536292,9.547512379807253,0.025881903651137524,139.7194719984495,1.6198153929281034e-13,0.0,0.9999999999989345,0.0
n1024_m448_s0.666735_seed0.h5,448,0.666734693877551,0,1024,448,1.0,447.3468414549716,0.998542056819133,0.998542056819133,398,0.8883928571428571,0.0014579431808670051,0.06979798100921561,0.001457943180867394,2.0384962263574216,0.4375000000000002,0.03452532247833521,0.15242888785587141,2.2697041998596563,9.686366920336896,0.025532847357249318,139.90826585799783,1.7408297026122455e-13,0.0,0.9999999999989329,0.0
n1024_m448_s0.666735_seed1.h5,448,0.666734693877551,1,1024,448,1.0,447.3561658754479,0.9985628702576962,0.9985628702576962,395,0.8816964285714286,0.001437129742303811,0.06989120720602855,0.001437129742304349,2.03824626655454,0.4375000000000002,0.03456530181676665,0.1497281035359072,2.2815756172428228,9.803493054113975,0.02576710444498663,139.16395829121677,2.6290081223123707e-13,0.0,0.999999999998911,0.00017403802126530354
n1024_m448_s0.686939_seed0.h5,448,0.6869387755102041,0,1024,448,1.0,447.3389764800668,0.9985245010715776,0.9985245010715776,390,0.8705357142857143,0.0014754989284223585,0.07063518415312188,0.001475498928422805,2.0458053183275777,0.4375000000000002,0.03481053112893037,0.14971948038127672,2.2812963815865084,9.799094548273768,0.0258851085968618,138.60679872322447,1.9406698470447736e-13,0.0,0.9999999999989124,0.0
n1024_m448_s0.686939_seed1.h5,448,0.6869387755102041,1,1024,448,1.0,447.3672762969509,0.998587670305694,0.998587670305694,393,0.8772321428571429,0.001412329694306047,0.07072012895921122,0.0014123296943065122,2.0459557828009145,0.4375000000000002,0.03481771589674534,0.14519585774422122,2.3226584023968084,10.218078207554388,0.026299017863639945,137.66610980299032,1.9395596240201485e-13,0.0,0.9999999999990277,0.0003648312220462374
n1024_m448_s0.707143_seed0.h5,448,0.7071428571428571,0,1024,448,1.0,447.44220662955195,0.9987549255123928,0.9987549255123928,407,0.9084821428571429,0.001245074487607245,0.0727928436398816,0.0012450744876077039,2.0655506308567197,0.4375000000000002,0.035240937856545286,0.07041665029389026,3.530400695321401,34.85083607153811,0.03634203581476063,129.17867600432228,1.9839685450051547e-13,0.0,0.9999999999989635,0.0
n1024_m448_s0.707143_seed1.h5,448,0.7071428571428571,1,1024,448,1.0,447.42530121910386,0.998717190221214,0.998717190221214,398,0.8883928571428571,0.0012828097787860315,0.07146621942635381,0.0012828097787865398,2.05236421883185,0.4375000000000002,0.03489166683041057,0.11991269503203951,2.5617959906595256,12.995598324253564,0.026267471768380304,139.5527773593761,2.26929586233382e-13,0.0,0.9999999999989689,0.0015520303940477454
n1024_m448_s0.727347_seed0.h5,448,0.7273469387755102,0,1024,448,1.0,447.35851004812866,0.9985681027860015,0.9985681027860015,424,0.9464285714285714,0.001431897213998501,0.08000298243126491,0.0014318972139988697,2.1138444441735733,0.4375000000000001,0.037854867168047375,0.07992372354583754,3.5071900059449095,33.6487873688229,0.04004927510895996,101.2506915527199,1.588729148238599e-13,0.0,0.9999999999988026,0.0
n1024_m448_s0.727347_seed1.h5,448,0.7273469387755102,1,1024,448,1.0,447.37490363419056,0.9986046956120325,0.9986046956120325,419,0.9352678571428571,0.001395304387967533,0.0785059032884777,0.0013953043879680765,2.1018015426836345,0.4375000000000002,0.03735660655918675,0.0870068238253881,3.365126733772355,29.455006403583248,0.041965106887512565,106.32966575005256,2.5768276401549883e-13,0.0,0.9999999999989468,0.0
n1024_m448_s0.747551_seed0.h5,448,0.7475510204081632,0,1024,448,1.0,447.1822896662634,0.998174753719338,0.998174753719338,419,0.9352678571428571,0.0018252462806620517,0.09677646969660827,0.0018252462806627942,2.2690834651179235,0.43750000000000033,0.0426569375150714,0.0749383249558484,3.565500304515697,36.32946358778131,0.03875916404058407,127.63673042278565,3.1907809727727e-13,0.0,0.9999999999982248,0.0
n1024_m448_s0.747551_seed1.h5,448,0.7475510204081632,1,1024,448,1.0,447.1972489054315,0.9982081448781953,0.9982081448781953,419,0.9352678571428571,0.0017918551218046863,0.09610919102738907,0.001791855121805312,2.2746362374749123,0.4375000000000002,0.04225759879751782,0.07514734786124051,3.5817990683265193,36.99917840520595,0.04023670006615061,130.1190098007821,2.5834889783027393e-13,0.0,0.9999999999981581,0.0
n1024_m448_s0.767755_seed0.h5,448,0.7677551020408163,0,1024,448,1.0,447.14492070046254,0.9980913408492468,0.9980913408492468,417,0.9308035714285714,0.0019086591507532225,0.10428510189682115,0.0019086591507540226,2.3904331614446415,0.43750000000000033,0.043626779904757274,0.06341520990327867,3.716240200397125,41.58562559226247,0.03319246088682217,126.06623017138634,3.3795188869589765e-13,0.0,0.9999999999954028,0.0
n1024_m448_s0.767755_seed1.h5,448,0.7677551020408163,1,1024,448,1.0,447.163168863859,0.9981320733568282,0.9981320733568282,414,0.9241071428571429,0.0018679266431718133,0.10381864426997449,0.0018679266431724639,2.4055056625311537,0.4375000000000003,0.04315663092309327,0.0607010989525582,3.750403815892127,42.91004562315755,0.031363082272879615,132.26899602937138,2.9187763317395365e-13,0.0,0.9999999999934571,0.0
n1024_m448_s0.787959_seed0.h5,448,0.7879591836734694,0,1024,448,1.0,447.0966192155611,0.9979835250347345,0.9979835250347345,417,0.9308035714285714,0.002016474965265469,0.1114351528852369,0.0020164749652661993,2.48336433923011,0.43750000000000033,0.044863820335306316,0.06954088482237415,3.644989674486078,38.678792030688285,0.03564644908146615,122.36716612230498,3.3495428652940973e-13,0.0,0.9999999999758499,0.0
n1024_m448_s0.787959_seed1.h5,448,0.7879591836734694,1,1024,448,1.0,447.0778337419033,0.9979415931738913,0.9979415931738913,408,0.9107142857142857,0.002058406826108694,0.11283293824332387,0.0020584068261093637,2.4885308911299373,0.4375000000000003,0.04532460936908736,0.07070266841513916,3.6445081018130283,38.54459490420699,0.03658139823930957,113.50982529001199,3.0020430585864233e-13,0.0,0.9999999999567122,0.0
n1024_m448_s0.808163_seed0.h5,448,0.8081632653061224,0,1024,448,1.0,447.0310897529125,0.9978372539127511,0.9978372539127511,421,0.9397321428571429,0.002162746087248868,0.11771318989678843,0.0021627460872495094,2.5321447283601275,0.4375000000000003,0.04647945647197005,0.06624797967025602,3.713031207716387,41.2533737054716,0.03406570380862751,117.71734440159396,3.0175861809311755e-13,0.0,0.9999999999368406,0.0
n1024_m448_s0.808163_seed1.h5,448,0.8081632653061224,1,1024,448,1.0,447.05438417196274,0.9978892503838453,0.9978892503838453,421,0.9397321428571429,0.00211074961615465,0.11653389697766234,0.002110749616155487,2.5386304233383656,0.43750000000000044,0.045898524324158654,0.0632045461768648,3.747366495579503,42.674254329666766,0.033819999383910816,124.26444170887834,3.9757086511826856e-13,0.0,0.9999999999159824,0.0
n1024_m448_s0.828367_seed0.h5,448,0.8283673469387755,0,1024,448,1.0,446.9725660979748,0.997706620754408,0.997706620754408,422,0.9419642857142857,0.002293379245592031,0.1231328957050676,0.002293379245592821,2.5718926978696035,0.43750000000000033,0.04786856631093702,0.06660743961082403,3.6875764384475036,40.311527520351014,0.034943782226125694,118.9422868015451,3.610445276081009e-13,0.0,0.9999999999293631,0.0
n1024_m448_s0.828367_seed1.h5,448,0.8283673469387755,1,1024,448,1.0,446.9709813296795,0.9977030833251774,0.9977030833251774,417,0.9308035714285714,0.002296916674822569,0.12335350037177278,0.002296916674823518,2.57351449465342,0.43750000000000044,0.04790708162766276,0.07425323039262827,3.574699489721799,36.09994816950848,0.03735010622462721,118.77979844418405,4.261035968511351e-13,0.0,0.9999999999291528,0.0
n1024_m448_s0.848571_seed0.h5,448,0.8485714285714285,0,1024,448,1.0,446.8993270099163,0.9975431406471346,0.9975431406471346,428,0.9553571428571429,0.002456859352865437,0.12929449449921177,0.0024568593528662844,2.6080733187479797,0.4375000000000004,0.049574450808562175,0.06882399886494149,3.659536041285419,39.24780554973398,0.03507569170602951,119.96280573876484,4.014566457044566e-13,0.0,0.9999999999224802,0.0
n1024_m448_s0.848571_seed1.h5,448,0.8485714285714285,1,1024,448,1.0,446.8905899822712,0.997523638353284,0.997523638353284,421,0.9397321428571429,0.002476361646716052,0.12986900044957303,0.0024763616467169936,2.6079764788623807,0.43750000000000044,0.049785878377458216,0.06896688023856667,3.6429244870262854,38.6141865599828,0.03544954546011021,116.71530228152416,4.0878411766698264e-13,0.0,0.9999999999244703,0.0
n1024_m448_s0.868776_seed0.h5,448,0.8687755102040816,0,1024,448,1.0,446.80476370453835,0.9973320618404874,0.9973320618404874,424,0.9464285714285714,0.002667938159512606,0.13638963881304295,0.0026679381595135386,2.640982513650198,0.4375000000000004,0.051633221405771174,0.06880962560017007,3.6386884529010786,38.51843504285205,0.03596937120305078,120.38889788812861,4.1167069753100805e-13,0.0,0.999999999908998,0.0
n1024_m448_s0.868776_seed1.h5,448,0.8687755102040816,1,1024,448,1.0,446.80447912216187,0.9973314266119685,0.9973314266119685,418,0.9330357142857143,0.0026685733880315032,0.13646055524751896,0.0026685733880324842,2.6402180555856285,0.43750000000000044,0.051676178679273856,0.07063645127430897,3.6082173179507557,37.37568643753648,0.03584684093443449,116.46374426108798,4.192202140984591e-13,0.0,0.9999999999178818,0.0
n1024_m448_s0.888980_seed0.h5,448,0.8889795918367347,0,1024,448,1.0,446.70240995287895,0.997103593644819,0.997103593644819,422,0.9419642857142857,0.0028964063551809582,0.14363945374381423,0.002896406355181734,2.6705058161115884,0.4375000000000004,0.053777258646405646,0.0672001378968891,3.652113493172613,39.22325730398513,0.034912467394101324,126.71251936212069,3.708144902248023e-13,0.0,0.9999999998466483,0.0
n1024_m448_s0.888980_seed1.h5,448,0.8889795918367347,1,1024,448,1.0,446.67400348186493,0.9970401863434485,0.9970401863434485,434,0.96875,0.002959813656551513,0.14518769820552238,0.0029598136565524664,2.6677165115396884,0.43750000000000044,0.0544146897678152,0.06961720869323626,3.6205562442274455,37.9084138683952,0.03486538080275408,123.03157559227829,4.3565151486291143e-13,0.0,0.9999999998970589,0.0
n1024_m448_s0.909184_seed0.h5,448,0.9091836734693878,0,1024,448,1.0,446.56314519047737,0.9967927348001727,0.9967927348001727,421,0.9397321428571429,0.0032072651998272805,0.15196543089133546,0.003207265199828242,2.6894867377768463,0.4375000000000004,0.05649681546564198,0.05810192056080019,3.787950434751282,44.41032731244257,0.030799501230770136,135.552350910677,4.241051954068098e-13,0.0,0.9999999995463826,0.0
n1024_m448_s0.909184_seed1.h5,448,0.9091836734693878,1,1024,448,1.0,446.55588471889496,0.9967765283903905,0.9967765283903905,425,0.9486607142857143,0.0032234716096094518,0.1523325603101994,0.003223471609610394,2.688654616695885,0.43750000000000044,0.05664916788553248,0.06200504670158051,3.7527501482354304,43.03296157230432,0.032432250913948524,135.32902557990184,4.1611158962950867e-13,0.0,0.9999999996068607,0.0
n1024_m448_s0.929388_seed0.h5,448,0.9293877551020407,0,1024,448,1.0,446.37038174271584,0.9963624592471335,0.9963624592471335,435,0.9709821428571429,0.003637540752866486,0.1622906059840379,0.003637540752867356,2.6989633868052114,0.43750000000000044,0.06013180790974937,0.047900145676810106,3.9025267324369417,49.55328643925483,0.02450900445751192,145.4270461079243,4.1167069753100805e-13,0.0,0.9999999982302349,0.0
n1024_m448_s0.929388_seed1.h5,448,0.9293877551020407,1,1024,448,1.0,446.3667368888855,0.9963543234126908,0.9963543234126908,426,0.9508928571428571,0.003645676587309188,0.16250640006188843,0.0036456765873101567,2.699795207491312,0.43750000000000044,0.06019455589848702,0.0479336969359621,3.897838408758322,49.32175101803006,0.02447936314537763,144.5184984210371,4.505285033928885e-13,0.0,0.9999999981631507,0.0
n1024_m448_s0.949592_seed0.h5,448,0.9495918367346938,0,1024,448,1.0,446.04959467053413,0.9956464166752994,0.9956464166752994,431,0.9620535714285714,0.004353583324700594,0.17713102376921494,0.0043535833247015975,2.6929532024156537,0.43750000000000044,0.06577869048402814,0.047444005346026934,3.914782388450063,50.16288797692351,0.02439001762002037,145.24744384121553,4.5141668181258865e-13,0.0,0.9999999978744383,0.0
n1024_m448_s0.949592_seed1.h5,448,0.9495918367346938,1,1024,448,1.0,446.05169954895973,0.9956511150646422,0.9956511150646422,435,0.9709821428571429,0.0043488849353577885,0.17697018752913524,0.004348884935358594,2.6924245320434386,0.43750000000000033,0.06573227969021908,0.04861889221318262,3.8990008246622367,49.376981019809584,0.024678673725729353,145.12839827925458,3.8413716652030416e-13,0.0,0.9999999981263974,0.0
n1024_m448_s0.969796_seed0.h5,448,0.9697959183673469,0,1024,448,1.0,445.5040857195854,0.9944287627669317,0.9944287627669317,441,0.984375,0.0055712372330682935,0.1978554989544019,0.005571237233069248,2.661839316553653,0.43750000000000044,0.07433449103372569,0.04715656025085816,3.917859769100612,50.31753869642653,0.023915094166808384,147.62191686113255,4.440892098500626e-13,0.0,0.9999999983925907,0.0
n1024_m448_s0.969796_seed1.h5,448,0.9697959183673469,1,1024,448,1.0,445.50569689273834,0.9944323591355767,0.9944323591355767,430,0.9598214285714286,0.0055676408644232955,0.1978764838664903,0.0055676408644242835,2.662419283837862,0.43750000000000044,0.07432654311256078,0.048291031783226156,3.9103917047525303,49.94200426674541,0.02447702871884644,144.26929460279266,4.2366110619695974e-13,0.0,0.9999999986494368,0.0
n1024_m448_s0.990000_seed0.h5,448,0.99,0,1024,448,1.0,444.41477781534195,0.9919972719092455,0.9919972719092455,444,0.9910714285714286,0.00800272809075453,0.22909150334646836,0.008002728090755501,2.574546060884079,0.43750000000000044,0.08898945647628069,0.04820157469873567,3.907037773481301,49.77801176900214,0.02431069090754462,146.76938424059685,4.1655567883935873e-13,0.0,0.9999999990440955,0.0
n1024_m448_s0.990000_seed1.h5,448,0.99,1,1024,448,1.0,444.3683950006962,0.9918937388408396,0.9918937388408396,438,0.9776785714285714,0.008106261159160355,0.23084301996086729,0.008106261159161248,2.5778561538156977,0.4375000000000004,0.08955437645603727,0.0483446269086267,3.91090738402778,49.970023717781906,0.024567588689219887,145.67438762948555,4.2454928461665986e-13,0.0,0.9999999989660514,0.0
n1024_m464_s0.000000_seed0.h5,464,0.0,0,1024,464,1.0,463.9580299168774,0.9999095472346496,0.9999095472346496,143,0.3081896551724138,9.045276535035729e-05,0.009201285416624636,9.045276535175014e-05,1.0111500430542237,0.45312500000000067,0.009100532732303492,0.19143735832648517,2.233264582467711,9.344603783311927,0.03800218454698269,73.79060670697982,6.336320357291925e-13,0.0,0.9999999999987496,0.0
n1024_m464_s0.000000_seed1.h5,464,0.0,1,1024,464,1.0,463.9557688216519,0.9999046741845945,0.9999046741845945,140,0.3017241379310345,9.532581540550034e-05,0.009383133957424877,9.53258154069139e-05,1.0109182692958243,0.45312500000000067,0.009282586044938592,0.20269010061827122,2.1458812467930657,8.565503971637034,0.037494672510699385,73.06345969028008,6.809691699416476e-13,0.0,0.9999999999986046,0.0
n1024_m464_s0.020204_seed0.h5,464,0.02020408163265306,0,1024,464,1.0,463.9640611258401,0.9999225455298277,0.9999225455298277,163,0.35129310344827586,7.745447017226681e-05,0.008638137175604039,7.745447017368196e-05,1.0145520500581913,0.45312500000000067,0.008514646380121425,0.1458451651432541,2.5308060116831905,12.581431974044115,0.036324904625611394,80.13520880875568,6.776038063982526e-13,0.0,0.999999999998823,0.0
